frame_id,image_path,confidence,x1,y1,x2,y2
DRASOV/frame_15137.jpg,data\frames_dense\DRASOV\frame_15137.jpg,0.368,385.4,349.2,416.5,375.5
DRASOV/frame_15224.jpg,data\frames_dense\DRASOV\frame_15224.jpg,0.61,238.5,354.6,270.8,382.8
DRASOV/frame_15252.jpg,data\frames_dense\DRASOV\frame_15252.jpg,0.282,596.0,285.6,630.7,314.5
DRASOV/frame_15598.jpg,data\frames_dense\DRASOV\frame_15598.jpg,0.701,825.2,226.3,868.2,262.0
DRASOV/frame_15656.jpg,data\frames_dense\DRASOV\frame_15656.jpg,0.427,827.4,228.1,857.1,253.4
DRASOV/frame_15685.jpg,data\frames_dense\DRASOV\frame_15685.jpg,0.345,628.3,296.5,660.8,323.9
DRASOV/frame_15829.jpg,data\frames_dense\DRASOV\frame_15829.jpg,0.259,1668.5,279.6,1696.4,306.8
DRASOV/frame_16088.jpg,data\frames_dense\DRASOV\frame_16088.jpg,0.517,1001.2,429.0,1034.8,458.2
DRASOV/frame_16463.jpg,data\frames_dense\DRASOV\frame_16463.jpg,0.287,1659.2,325.9,1692.7,357.0
DRASOV/frame_16549.jpg,data\frames_dense\DRASOV\frame_16549.jpg,0.418,21.4,456.4,60.1,490.7
DRASOV/frame_16607.jpg,data\frames_dense\DRASOV\frame_16607.jpg,0.616,115.9,835.7,160.9,880.0
DRASOV/frame_17385.jpg,data\frames_dense\DRASOV\frame_17385.jpg,0.272,449.1,430.7,485.0,463.9
DRASOV/frame_17587.jpg,data\frames_dense\DRASOV\frame_17587.jpg,0.673,1233.6,48.2,1275.1,88.7
DRASOV/frame_17616.jpg,data\frames_dense\DRASOV\frame_17616.jpg,0.703,1285.0,218.0,1328.7,258.8
DRASOV/frame_17789.jpg,data\frames_dense\DRASOV\frame_17789.jpg,0.635,656.9,324.5,691.8,357.5
DRASOV/frame_18221.jpg,data\frames_dense\DRASOV\frame_18221.jpg,0.322,673.8,331.7,706.6,359.6
DRASOV/frame_18336.jpg,data\frames_dense\DRASOV\frame_18336.jpg,0.595,721.5,332.4,747.5,356.0
DRASOV/frame_18595.jpg,data\frames_dense\DRASOV\frame_18595.jpg,0.378,1636.6,252.8,1668.1,284.6
DRASOV/frame_18740.jpg,data\frames_dense\DRASOV\frame_18740.jpg,0.679,1203.2,226.4,1241.3,265.9
DRASOV/frame_18826.jpg,data\frames_dense\DRASOV\frame_18826.jpg,0.688,330.8,331.0,380.0,374.1
DRASOV/frame_19316.jpg,data\frames_dense\DRASOV\frame_19316.jpg,0.436,359.1,242.5,393.6,274.5
DRASOV/frame_19316.jpg,data\frames_dense\DRASOV\frame_19316.jpg,0.252,780.5,431.7,812.6,464.1
DRASOV/frame_19402.jpg,data\frames_dense\DRASOV\frame_19402.jpg,0.36,1238.8,621.4,1285.7,662.1
DRASOV/frame_19719.jpg,data\frames_dense\DRASOV\frame_19719.jpg,0.556,780.8,433.4,815.1,465.0
DRASOV/frame_19777.jpg,data\frames_dense\DRASOV\frame_19777.jpg,0.414,1547.8,257.3,1579.4,288.1
DRASOV/frame_19835.jpg,data\frames_dense\DRASOV\frame_19835.jpg,0.592,243.7,318.5,277.4,346.2
DRASOV/frame_20008.jpg,data\frames_dense\DRASOV\frame_20008.jpg,0.268,781.1,432.0,811.2,461.9
DRASOV/frame_20123.jpg,data\frames_dense\DRASOV\frame_20123.jpg,0.722,781.7,247.3,817.3,276.8
DRASOV/frame_20296.jpg,data\frames_dense\DRASOV\frame_20296.jpg,0.725,1250.9,427.9,1304.1,473.2
DRASOV/frame_20555.jpg,data\frames_dense\DRASOV\frame_20555.jpg,0.633,473.5,358.1,512.4,390.9
DRASOV/frame_20584.jpg,data\frames_dense\DRASOV\frame_20584.jpg,0.299,783.6,432.2,812.3,462.8
DRASOV/frame_20728.jpg,data\frames_dense\DRASOV\frame_20728.jpg,0.331,274.0,321.8,304.1,345.8
DRASOV/frame_20786.jpg,data\frames_dense\DRASOV\frame_20786.jpg,0.662,135.3,352.2,176.7,388.7
DRASOV/frame_21449.jpg,data\frames_dense\DRASOV\frame_21449.jpg,0.44,1659.1,278.4,1690.6,308.5
DRASOV/frame_21535.jpg,data\frames_dense\DRASOV\frame_21535.jpg,0.447,532.1,498.6,559.4,524.5
DRASOV/frame_21593.jpg,data\frames_dense\DRASOV\frame_21593.jpg,0.631,983.3,179.5,1023.0,215.0
DRASOV/frame_21621.jpg,data\frames_dense\DRASOV\frame_21621.jpg,0.55,1077.5,69.1,1120.7,105.9
DRASOV/frame_21650.jpg,data\frames_dense\DRASOV\frame_21650.jpg,0.573,750.0,248.0,786.6,277.6
DRASOV/frame_21679.jpg,data\frames_dense\DRASOV\frame_21679.jpg,0.395,446.8,200.4,490.4,238.4
DRASOV/frame_21881.jpg,data\frames_dense\DRASOV\frame_21881.jpg,0.415,1081.6,21.1,1121.3,56.5
DRASOV/frame_21910.jpg,data\frames_dense\DRASOV\frame_21910.jpg,0.718,766.3,257.4,798.2,285.4
DRASOV/frame_21938.jpg,data\frames_dense\DRASOV\frame_21938.jpg,0.638,435.3,568.9,467.5,598.3
DRASOV/frame_22111.jpg,data\frames_dense\DRASOV\frame_22111.jpg,0.317,169.6,324.3,205.1,352.5
DRASOV/frame_22198.jpg,data\frames_dense\DRASOV\frame_22198.jpg,0.682,1622.2,655.9,1653.7,691.9
DRASOV/frame_22198.jpg,data\frames_dense\DRASOV\frame_22198.jpg,0.26,723.1,313.4,758.5,341.7
DRASOV/frame_22342.jpg,data\frames_dense\DRASOV\frame_22342.jpg,0.282,450.7,475.4,482.5,505.8
DRASOV/frame_22371.jpg,data\frames_dense\DRASOV\frame_22371.jpg,0.522,412.0,483.7,445.3,517.4
DRASOV/frame_22515.jpg,data\frames_dense\DRASOV\frame_22515.jpg,0.712,450.9,364.9,488.7,398.9
DRASOV/frame_23322.jpg,data\frames_dense\DRASOV\frame_23322.jpg,0.268,544.8,453.2,569.4,476.1
DRASOV/frame_23351.jpg,data\frames_dense\DRASOV\frame_23351.jpg,0.253,1022.9,405.3,1045.1,426.8
DRASOV/frame_23581.jpg,data\frames_dense\DRASOV\frame_23581.jpg,0.353,297.6,233.9,332.1,265.8
DRASOV/frame_24186.jpg,data\frames_dense\DRASOV\frame_24186.jpg,0.349,1105.7,436.8,1169.8,492.7
DRASOV/frame_24475.jpg,data\frames_dense\DRASOV\frame_24475.jpg,0.331,939.4,233.6,975.1,265.4
DRASOV/frame_24503.jpg,data\frames_dense\DRASOV\frame_24503.jpg,0.577,723.8,339.2,756.1,365.9
DRASOV/frame_24820.jpg,data\frames_dense\DRASOV\frame_24820.jpg,0.528,788.2,222.7,823.6,249.5
DRASOV/frame_25051.jpg,data\frames_dense\DRASOV\frame_25051.jpg,0.397,218.2,307.9,252.3,336.0
DRASOV/frame_25080.jpg,data\frames_dense\DRASOV\frame_25080.jpg,0.579,214.0,300.1,252.4,333.7
DRASOV/frame_25224.jpg,data\frames_dense\DRASOV\frame_25224.jpg,0.52,971.0,250.6,1013.8,289.3
DRASOV/frame_25368.jpg,data\frames_dense\DRASOV\frame_25368.jpg,0.649,263.9,330.9,306.1,367.5
DRASOV/frame_25598.jpg,data\frames_dense\DRASOV\frame_25598.jpg,0.331,408.1,356.3,443.5,383.8
DRASOV/frame_25685.jpg,data\frames_dense\DRASOV\frame_25685.jpg,0.634,1412.8,128.7,1451.8,164.3
DRASOV/frame_26031.jpg,data\frames_dense\DRASOV\frame_26031.jpg,0.674,134.7,335.1,177.6,372.9
DRASOV/frame_26088.jpg,data\frames_dense\DRASOV\frame_26088.jpg,0.747,1278.5,162.0,1340.4,219.1
DRASOV/frame_26319.jpg,data\frames_dense\DRASOV\frame_26319.jpg,0.265,1180.0,410.0,1212.1,439.5
DRASOV/frame_26348.jpg,data\frames_dense\DRASOV\frame_26348.jpg,0.444,938.1,321.8,967.3,350.8
DRASOV/frame_26607.jpg,data\frames_dense\DRASOV\frame_26607.jpg,0.384,408.1,383.3,451.0,418.4
DRASOV/frame_26665.jpg,data\frames_dense\DRASOV\frame_26665.jpg,0.334,541.2,346.9,584.1,384.0
DRASOV/frame_26722.jpg,data\frames_dense\DRASOV\frame_26722.jpg,0.396,893.4,219.8,925.2,246.8
DRASOV/frame_26982.jpg,data\frames_dense\DRASOV\frame_26982.jpg,0.706,1340.2,447.4,1378.4,480.4
DRASOV/frame_27011.jpg,data\frames_dense\DRASOV\frame_27011.jpg,0.631,1471.8,478.7,1510.9,515.3
DRASOV/frame_28192.jpg,data\frames_dense\DRASOV\frame_28192.jpg,0.658,1592.3,276.7,1628.2,314.6
DRASOV/frame_28279.jpg,data\frames_dense\DRASOV\frame_28279.jpg,0.335,475.2,326.9,507.5,355.9
DRASOV/frame_28423.jpg,data\frames_dense\DRASOV\frame_28423.jpg,0.296,985.8,235.2,1019.3,263.4
DRASOV/frame_28538.jpg,data\frames_dense\DRASOV\frame_28538.jpg,0.5,1595.2,262.5,1630.2,296.8
DRASOV/frame_28740.jpg,data\frames_dense\DRASOV\frame_28740.jpg,0.308,1561.0,516.4,1595.0,546.3
DRASOV/frame_29114.jpg,data\frames_dense\DRASOV\frame_29114.jpg,0.615,872.8,233.6,908.4,264.9
DRASOV/frame_29172.jpg,data\frames_dense\DRASOV\frame_29172.jpg,0.264,859.0,220.6,888.1,243.2
DRASOV/frame_29258.jpg,data\frames_dense\DRASOV\frame_29258.jpg,0.608,924.1,282.7,953.0,309.2
DRASOV/frame_29403.jpg,data\frames_dense\DRASOV\frame_29403.jpg,0.419,623.1,308.9,650.6,335.0
DRASOV/frame_29662.jpg,data\frames_dense\DRASOV\frame_29662.jpg,0.547,934.5,178.3,969.9,207.5
DRASOV/frame_29892.jpg,data\frames_dense\DRASOV\frame_29892.jpg,0.575,1106.1,497.0,1140.0,525.7
DRASOV/frame_30037.jpg,data\frames_dense\DRASOV\frame_30037.jpg,0.397,1757.1,722.1,1795.8,765.4
DRASOV/frame_30037.jpg,data\frames_dense\DRASOV\frame_30037.jpg,0.317,1762.3,714.6,1807.5,764.1
DRASOV/frame_30757.jpg,data\frames_dense\DRASOV\frame_30757.jpg,0.564,1752.4,693.9,1781.3,731.7
DRASOV/frame_30786.jpg,data\frames_dense\DRASOV\frame_30786.jpg,0.585,603.5,374.2,637.3,405.9
DRASOV/frame_31650.jpg,data\frames_dense\DRASOV\frame_31650.jpg,0.676,779.2,39.7,817.7,74.8
DRASOV/frame_31795.jpg,data\frames_dense\DRASOV\frame_31795.jpg,0.601,821.8,491.8,876.4,545.4
DRASOV/frame_32227.jpg,data\frames_dense\DRASOV\frame_32227.jpg,0.728,429.6,11.0,484.6,61.4
DRASOV/frame_32457.jpg,data\frames_dense\DRASOV\frame_32457.jpg,0.395,442.0,470.2,479.7,509.1
DRASOV/frame_32486.jpg,data\frames_dense\DRASOV\frame_32486.jpg,0.716,605.8,408.5,650.8,446.5
DRASOV/frame_32803.jpg,data\frames_dense\DRASOV\frame_32803.jpg,0.413,766.7,222.9,802.7,252.6
DRASOV/frame_33063.jpg,data\frames_dense\DRASOV\frame_33063.jpg,0.275,1573.0,258.0,1601.7,288.5
DRASOV/frame_33235.jpg,data\frames_dense\DRASOV\frame_33235.jpg,0.577,700.3,279.9,732.7,310.2
DRASOV/frame_33322.jpg,data\frames_dense\DRASOV\frame_33322.jpg,0.306,1585.5,268.5,1613.9,298.8
DRASOV/frame_33495.jpg,data\frames_dense\DRASOV\frame_33495.jpg,0.58,364.8,360.3,402.8,393.5
DRASOV/frame_33610.jpg,data\frames_dense\DRASOV\frame_33610.jpg,0.339,1137.4,459.7,1184.2,502.4
DRASOV/frame_33639.jpg,data\frames_dense\DRASOV\frame_33639.jpg,0.319,920.4,35.0,950.3,62.5
DRASOV/frame_33783.jpg,data\frames_dense\DRASOV\frame_33783.jpg,0.555,384.9,470.4,420.6,499.3
DRASOV/frame_33870.jpg,data\frames_dense\DRASOV\frame_33870.jpg,0.266,657.8,262.0,689.3,289.1
DRASOV/frame_34100.jpg,data\frames_dense\DRASOV\frame_34100.jpg,0.316,456.5,398.5,489.6,428.3
DRASOV/frame_34129.jpg,data\frames_dense\DRASOV\frame_34129.jpg,0.526,544.2,453.6,578.0,487.3
DRASOV/frame_34158.jpg,data\frames_dense\DRASOV\frame_34158.jpg,0.458,383.8,363.0,415.0,390.2
DRASOV/frame_34273.jpg,data\frames_dense\DRASOV\frame_34273.jpg,0.61,484.3,336.6,516.8,366.5
DRASOV/frame_34302.jpg,data\frames_dense\DRASOV\frame_34302.jpg,0.723,1640.1,264.1,1680.8,300.7
DRASOV/frame_34446.jpg,data\frames_dense\DRASOV\frame_34446.jpg,0.543,753.6,26.8,788.7,58.5
DRASOV/frame_35138.jpg,data\frames_dense\DRASOV\frame_35138.jpg,0.6,360.8,348.1,397.4,381.6
DRASOV/frame_35166.jpg,data\frames_dense\DRASOV\frame_35166.jpg,0.643,866.6,278.7,921.0,328.4
DRASOV/frame_35253.jpg,data\frames_dense\DRASOV\frame_35253.jpg,0.679,529.9,369.0,572.4,407.4
DRASOV/frame_35397.jpg,data\frames_dense\DRASOV\frame_35397.jpg,0.46,1571.8,257.0,1609.2,290.7
DRASOV/frame_35772.jpg,data\frames_dense\DRASOV\frame_35772.jpg,0.532,373.8,353.0,403.8,379.8
DRASOV/frame_35800.jpg,data\frames_dense\DRASOV\frame_35800.jpg,0.284,1047.4,367.8,1072.6,393.3
DRASOV/frame_35829.jpg,data\frames_dense\DRASOV\frame_35829.jpg,0.603,593.5,420.4,636.8,458.4
DRASOV/frame_35858.jpg,data\frames_dense\DRASOV\frame_35858.jpg,0.522,317.2,0.0,384.1,53.5
DRASOV/frame_35916.jpg,data\frames_dense\DRASOV\frame_35916.jpg,0.486,536.6,850.2,600.3,916.2
DRASOV/frame_36204.jpg,data\frames_dense\DRASOV\frame_36204.jpg,0.401,775.3,377.1,815.0,414.4
DRASOV/frame_36434.jpg,data\frames_dense\DRASOV\frame_36434.jpg,0.357,883.6,186.2,921.0,218.6
DRASOV/frame_36463.jpg,data\frames_dense\DRASOV\frame_36463.jpg,0.413,729.5,302.0,762.9,332.9
DRASOV/frame_36665.jpg,data\frames_dense\DRASOV\frame_36665.jpg,0.634,148.4,371.3,191.4,405.9
DRASOV/frame_36723.jpg,data\frames_dense\DRASOV\frame_36723.jpg,0.387,716.2,433.6,744.1,457.2
DRASOV/frame_37097.jpg,data\frames_dense\DRASOV\frame_37097.jpg,0.688,1191.7,196.0,1235.9,237.7
DRASOV/frame_37299.jpg,data\frames_dense\DRASOV\frame_37299.jpg,0.713,900.4,204.3,950.9,249.9
DRASOV/frame_37443.jpg,data\frames_dense\DRASOV\frame_37443.jpg,0.481,413.8,495.3,443.7,523.8
DRASOV/frame_37933.jpg,data\frames_dense\DRASOV\frame_37933.jpg,0.561,911.3,209.5,948.7,241.8
DRASOV/frame_37962.jpg,data\frames_dense\DRASOV\frame_37962.jpg,0.304,522.7,312.2,554.4,339.4
DRASOV/frame_38740.jpg,data\frames_dense\DRASOV\frame_38740.jpg,0.281,1004.2,496.6,1043.2,529.4
DRASOV/frame_39374.jpg,data\frames_dense\DRASOV\frame_39374.jpg,0.559,911.7,566.6,950.9,601.7
DRASOV/frame_39403.jpg,data\frames_dense\DRASOV\frame_39403.jpg,0.492,1080.1,562.4,1125.4,602.8
DRASOV/frame_39432.jpg,data\frames_dense\DRASOV\frame_39432.jpg,0.644,1252.3,580.4,1291.9,625.8
DRASOV/frame_39489.jpg,data\frames_dense\DRASOV\frame_39489.jpg,0.472,1567.7,619.0,1603.5,657.3
DRASOV/frame_40239.jpg,data\frames_dense\DRASOV\frame_40239.jpg,0.567,1620.1,266.4,1650.8,298.6
DRASOV/frame_40325.jpg,data\frames_dense\DRASOV\frame_40325.jpg,0.517,1635.6,238.3,1667.4,270.4
DRASOV/frame_40469.jpg,data\frames_dense\DRASOV\frame_40469.jpg,0.66,698.7,373.2,743.5,412.3
DRASOV/frame_40642.jpg,data\frames_dense\DRASOV\frame_40642.jpg,0.379,933.5,169.6,970.9,198.2
DRASOV/frame_41247.jpg,data\frames_dense\DRASOV\frame_41247.jpg,0.605,484.0,337.1,519.4,370.5
DRASOV/frame_41305.jpg,data\frames_dense\DRASOV\frame_41305.jpg,0.601,844.4,250.4,880.5,285.2
DRASOV/frame_41391.jpg,data\frames_dense\DRASOV\frame_41391.jpg,0.534,67.1,465.1,106.3,499.7
DRASOV/frame_42112.jpg,data\frames_dense\DRASOV\frame_42112.jpg,0.519,1102.0,518.9,1134.4,548.7
DRASOV/frame_42169.jpg,data\frames_dense\DRASOV\frame_42169.jpg,0.405,1295.0,295.9,1361.1,357.8
DRASOV/frame_42313.jpg,data\frames_dense\DRASOV\frame_42313.jpg,0.305,1214.3,521.8,1242.3,546.9
DRASOV/frame_42342.jpg,data\frames_dense\DRASOV\frame_42342.jpg,0.392,914.1,533.1,947.7,561.1
DRASOV/frame_42371.jpg,data\frames_dense\DRASOV\frame_42371.jpg,0.516,1198.9,384.6,1226.1,414.2
DRASOV/frame_42573.jpg,data\frames_dense\DRASOV\frame_42573.jpg,0.321,1293.6,656.1,1336.6,702.2
DRASOV/frame_42573.jpg,data\frames_dense\DRASOV\frame_42573.jpg,0.26,1223.0,455.8,1251.7,481.9
DRASOV/frame_42746.jpg,data\frames_dense\DRASOV\frame_42746.jpg,0.404,1468.8,502.9,1503.7,536.5
DRASOV/frame_43034.jpg,data\frames_dense\DRASOV\frame_43034.jpg,0.316,884.8,457.9,916.3,487.9
DRASOV/frame_43063.jpg,data\frames_dense\DRASOV\frame_43063.jpg,0.276,1221.1,383.6,1249.0,412.7
DRASOV/frame_43236.jpg,data\frames_dense\DRASOV\frame_43236.jpg,0.649,1170.1,265.8,1211.4,301.7
DRASOV/frame_43985.jpg,data\frames_dense\DRASOV\frame_43985.jpg,0.321,1703.0,455.2,1738.6,483.2
DRASOV/frame_44821.jpg,data\frames_dense\DRASOV\frame_44821.jpg,0.29,382.0,219.1,414.3,248.1
DRASOV/frame_45138.jpg,data\frames_dense\DRASOV\frame_45138.jpg,0.281,674.2,372.5,712.7,405.8
DRASOV/frame_45455.jpg,data\frames_dense\DRASOV\frame_45455.jpg,0.298,875.3,250.4,908.8,281.5
DRASOV/frame_46118.jpg,data\frames_dense\DRASOV\frame_46118.jpg,0.649,702.6,244.0,756.4,298.5
DRASOV/frame_46521.jpg,data\frames_dense\DRASOV\frame_46521.jpg,0.477,531.3,294.0,565.1,319.6
DRASOV/frame_46694.jpg,data\frames_dense\DRASOV\frame_46694.jpg,0.533,1179.4,439.5,1221.2,474.6
DRASOV/frame_47847.jpg,data\frames_dense\DRASOV\frame_47847.jpg,0.27,949.8,225.6,984.0,254.9
DRASOV/frame_47962.jpg,data\frames_dense\DRASOV\frame_47962.jpg,0.741,804.3,220.7,840.0,251.4
