frame_id,image_path,clip,motion_score,selection_reason,split
20191214-SLAxLANSKROUN2/frame_08320.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08320.jpg,20191214-SLAxLANSKROUN2,0.81,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_09898.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09898.jpg,20191214-SLAxLANSKROUN2,0.906,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_09576.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09576.jpg,20191214-SLAxLANSKROUN2,1.354,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_09239.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09239.jpg,20191214-SLAxLANSKROUN2,0.894,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_07172.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07172.jpg,20191214-SLAxLANSKROUN2,2.502,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_08314.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08314.jpg,20191214-SLAxLANSKROUN2,1.274,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_11023.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11023.jpg,20191214-SLAxLANSKROUN2,0.942,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_09343.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09343.jpg,20191214-SLAxLANSKROUN2,2.298,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_13986.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13986.jpg,20191214-SLAxLANSKROUN2,0.973,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_13839.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13839.jpg,20191214-SLAxLANSKROUN2,1.697,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_08295.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08295.jpg,20191214-SLAxLANSKROUN2,1.579,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_07954.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07954.jpg,20191214-SLAxLANSKROUN2,0.811,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_09815.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09815.jpg,20191214-SLAxLANSKROUN2,1.578,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_10522.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10522.jpg,20191214-SLAxLANSKROUN2,0.829,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_08030.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08030.jpg,20191214-SLAxLANSKROUN2,1.449,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_13217.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13217.jpg,20191214-SLAxLANSKROUN2,1.371,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_13548.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13548.jpg,20191214-SLAxLANSKROUN2,1.307,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_11631.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11631.jpg,20191214-SLAxLANSKROUN2,2.052,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_13830.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13830.jpg,20191214-SLAxLANSKROUN2,0.845,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_13776.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13776.jpg,20191214-SLAxLANSKROUN2,0.855,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_05634.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_05634.jpg,20191214-SLAxLANSKROUN2,0.958,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_09190.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09190.jpg,20191214-SLAxLANSKROUN2,1.071,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_09604.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09604.jpg,20191214-SLAxLANSKROUN2,0.987,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_13149.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13149.jpg,20191214-SLAxLANSKROUN2,1.365,clustering_candidate,val
20191214-SLAxLANSKROUN2/frame_08862.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08862.jpg,20191214-SLAxLANSKROUN2,1.173,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11485.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11485.jpg,20191214-SLAxLANSKROUN2,1.292,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06549.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06549.jpg,20191214-SLAxLANSKROUN2,1.403,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07020.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07020.jpg,20191214-SLAxLANSKROUN2,0.86,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06068.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06068.jpg,20191214-SLAxLANSKROUN2,1.871,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10403.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10403.jpg,20191214-SLAxLANSKROUN2,0.816,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13466.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13466.jpg,20191214-SLAxLANSKROUN2,1.99,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11209.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11209.jpg,20191214-SLAxLANSKROUN2,1.11,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10973.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10973.jpg,20191214-SLAxLANSKROUN2,2.609,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09393.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09393.jpg,20191214-SLAxLANSKROUN2,0.823,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11351.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11351.jpg,20191214-SLAxLANSKROUN2,0.973,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13026.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13026.jpg,20191214-SLAxLANSKROUN2,1.41,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11721.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11721.jpg,20191214-SLAxLANSKROUN2,1.932,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07026.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07026.jpg,20191214-SLAxLANSKROUN2,1.541,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10048.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10048.jpg,20191214-SLAxLANSKROUN2,1.319,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09135.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09135.jpg,20191214-SLAxLANSKROUN2,1.66,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12396.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12396.jpg,20191214-SLAxLANSKROUN2,2.914,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06481.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06481.jpg,20191214-SLAxLANSKROUN2,0.913,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08469.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08469.jpg,20191214-SLAxLANSKROUN2,1.232,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06356.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06356.jpg,20191214-SLAxLANSKROUN2,1.25,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12909.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12909.jpg,20191214-SLAxLANSKROUN2,0.815,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12484.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12484.jpg,20191214-SLAxLANSKROUN2,1.604,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08352.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08352.jpg,20191214-SLAxLANSKROUN2,0.844,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11641.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11641.jpg,20191214-SLAxLANSKROUN2,1.216,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11100.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11100.jpg,20191214-SLAxLANSKROUN2,1.474,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12260.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12260.jpg,20191214-SLAxLANSKROUN2,1.764,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06805.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06805.jpg,20191214-SLAxLANSKROUN2,0.939,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13578.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13578.jpg,20191214-SLAxLANSKROUN2,1.961,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09475.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09475.jpg,20191214-SLAxLANSKROUN2,0.932,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07049.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07049.jpg,20191214-SLAxLANSKROUN2,0.826,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_05828.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_05828.jpg,20191214-SLAxLANSKROUN2,1.365,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07766.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07766.jpg,20191214-SLAxLANSKROUN2,1.08,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08728.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08728.jpg,20191214-SLAxLANSKROUN2,1.314,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13526.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13526.jpg,20191214-SLAxLANSKROUN2,1.342,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06434.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06434.jpg,20191214-SLAxLANSKROUN2,1.219,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09004.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09004.jpg,20191214-SLAxLANSKROUN2,0.831,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11734.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11734.jpg,20191214-SLAxLANSKROUN2,1.195,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13139.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13139.jpg,20191214-SLAxLANSKROUN2,0.877,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10707.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10707.jpg,20191214-SLAxLANSKROUN2,1.082,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06971.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06971.jpg,20191214-SLAxLANSKROUN2,0.815,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07985.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07985.jpg,20191214-SLAxLANSKROUN2,1.716,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10236.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10236.jpg,20191214-SLAxLANSKROUN2,1.4,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11760.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11760.jpg,20191214-SLAxLANSKROUN2,0.938,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08583.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08583.jpg,20191214-SLAxLANSKROUN2,0.811,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13767.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13767.jpg,20191214-SLAxLANSKROUN2,1.505,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_05296.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_05296.jpg,20191214-SLAxLANSKROUN2,1.211,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12458.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12458.jpg,20191214-SLAxLANSKROUN2,0.899,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10620.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10620.jpg,20191214-SLAxLANSKROUN2,1.11,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09588.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09588.jpg,20191214-SLAxLANSKROUN2,1.585,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09455.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09455.jpg,20191214-SLAxLANSKROUN2,1.766,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09796.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09796.jpg,20191214-SLAxLANSKROUN2,1.862,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12915.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12915.jpg,20191214-SLAxLANSKROUN2,0.841,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08002.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08002.jpg,20191214-SLAxLANSKROUN2,1.554,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10397.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10397.jpg,20191214-SLAxLANSKROUN2,1.798,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09089.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09089.jpg,20191214-SLAxLANSKROUN2,1.34,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11325.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11325.jpg,20191214-SLAxLANSKROUN2,0.857,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09144.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09144.jpg,20191214-SLAxLANSKROUN2,0.909,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11741.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11741.jpg,20191214-SLAxLANSKROUN2,0.922,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09510.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09510.jpg,20191214-SLAxLANSKROUN2,0.823,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11657.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11657.jpg,20191214-SLAxLANSKROUN2,0.941,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_06506.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_06506.jpg,20191214-SLAxLANSKROUN2,0.828,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08557.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08557.jpg,20191214-SLAxLANSKROUN2,0.853,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09369.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09369.jpg,20191214-SLAxLANSKROUN2,1.357,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10718.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10718.jpg,20191214-SLAxLANSKROUN2,1.031,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08094.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08094.jpg,20191214-SLAxLANSKROUN2,1.058,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11106.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11106.jpg,20191214-SLAxLANSKROUN2,1.228,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11203.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11203.jpg,20191214-SLAxLANSKROUN2,1.593,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08886.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08886.jpg,20191214-SLAxLANSKROUN2,1.437,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07167.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07167.jpg,20191214-SLAxLANSKROUN2,1.782,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11386.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11386.jpg,20191214-SLAxLANSKROUN2,1.835,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13852.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13852.jpg,20191214-SLAxLANSKROUN2,2.127,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13338.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13338.jpg,20191214-SLAxLANSKROUN2,0.908,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08692.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08692.jpg,20191214-SLAxLANSKROUN2,0.981,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_05965.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_05965.jpg,20191214-SLAxLANSKROUN2,0.854,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08266.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08266.jpg,20191214-SLAxLANSKROUN2,1.609,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11409.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11409.jpg,20191214-SLAxLANSKROUN2,0.849,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07774.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07774.jpg,20191214-SLAxLANSKROUN2,0.849,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07960.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07960.jpg,20191214-SLAxLANSKROUN2,0.922,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13058.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13058.jpg,20191214-SLAxLANSKROUN2,1.836,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09931.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09931.jpg,20191214-SLAxLANSKROUN2,1.15,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11162.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11162.jpg,20191214-SLAxLANSKROUN2,0.926,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07151.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07151.jpg,20191214-SLAxLANSKROUN2,0.869,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12166.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12166.jpg,20191214-SLAxLANSKROUN2,0.958,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13197.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13197.jpg,20191214-SLAxLANSKROUN2,1.337,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10701.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10701.jpg,20191214-SLAxLANSKROUN2,1.608,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11448.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11448.jpg,20191214-SLAxLANSKROUN2,1.268,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11784.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11784.jpg,20191214-SLAxLANSKROUN2,0.834,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_13382.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_13382.jpg,20191214-SLAxLANSKROUN2,1.546,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09171.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09171.jpg,20191214-SLAxLANSKROUN2,0.915,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_12239.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_12239.jpg,20191214-SLAxLANSKROUN2,1.423,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10147.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10147.jpg,20191214-SLAxLANSKROUN2,0.997,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07597.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07597.jpg,20191214-SLAxLANSKROUN2,1.058,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_09500.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_09500.jpg,20191214-SLAxLANSKROUN2,1.616,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10656.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10656.jpg,20191214-SLAxLANSKROUN2,2.652,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11605.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11605.jpg,20191214-SLAxLANSKROUN2,1.252,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_07345.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_07345.jpg,20191214-SLAxLANSKROUN2,0.898,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_05705.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_05705.jpg,20191214-SLAxLANSKROUN2,1.582,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_11344.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_11344.jpg,20191214-SLAxLANSKROUN2,0.915,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_10477.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_10477.jpg,20191214-SLAxLANSKROUN2,1.071,clustering_candidate,train
20191214-SLAxLANSKROUN2/frame_08900.jpg,data\frames_dense\20191214-SLAxLANSKROUN2_players1\frame_08900.jpg,20191214-SLAxLANSKROUN2,0.811,clustering_candidate,train
