frame_id,image_path,clip,motion_score,selection_reason,split
2020-01-18_JRI-SLA_vs_DRASOV/frame_07412.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07412.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.942,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08675.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08675.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.943,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_09401.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09401.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.61,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_13581.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13581.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.038,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_10898.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10898.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.868,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08889.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08889.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.572,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08731.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08731.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.261,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_05289.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05289.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.877,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_09578.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09578.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.108,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_10323.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10323.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.518,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08571.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08571.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.119,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_06816.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06816.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.105,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08578.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08578.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.129,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08092.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08092.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.979,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_07719.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07719.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.91,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_06154.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06154.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.406,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_06797.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06797.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.777,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_09550.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09550.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.431,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_07770.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07770.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.399,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_13988.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13988.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.264,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_13663.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13663.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.365,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_06790.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06790.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.408,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_06490.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06490.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.794,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08438.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08438.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.928,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_09000.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09000.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.824,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_06550.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06550.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.82,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_13033.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13033.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.798,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_13428.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13428.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.905,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_10294.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10294.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.214,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_13655.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13655.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.442,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_13553.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13553.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.958,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_05061.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05061.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.44,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_07690.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07690.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.015,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_08174.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08174.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.269,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_12497.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_12497.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.778,clustering_candidate,val
2020-01-18_JRI-SLA_vs_DRASOV/frame_07023.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07023.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.239,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_10241.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10241.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.795,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05692.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05692.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.801,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06072.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06072.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.792,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05321.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05321.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.875,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_08936.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08936.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.695,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_13281.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13281.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.434,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09622.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09622.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.34,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09513.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09513.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.827,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07784.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07784.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.075,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09890.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09890.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.821,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_11923.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_11923.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.372,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_10487.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10487.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.054,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06081.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06081.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.296,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_08767.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08767.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.457,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07486.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07486.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.785,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_11137.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_11137.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.983,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05641.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05641.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.415,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06889.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06889.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.011,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05366.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05366.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.89,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_11487.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_11487.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.94,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_11164.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_11164.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.916,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06868.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06868.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.277,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_10299.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10299.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.319,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09556.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09556.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.946,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_11047.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_11047.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.866,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05898.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05898.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.236,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_13466.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13466.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.394,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07894.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07894.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.805,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06087.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06087.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.027,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05208.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05208.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.351,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06341.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06341.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.823,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07013.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07013.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.884,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_13396.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13396.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.353,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05401.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05401.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.282,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07189.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07189.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.782,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_10507.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10507.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.391,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_12435.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_12435.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.026,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09249.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09249.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.927,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06004.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06004.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.028,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06513.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06513.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.364,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_08907.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08907.jpg,2020-01-18_JRI-SLA_vs_DRASOV,2.208,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_10609.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10609.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.821,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06950.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06950.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.13,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_13491.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13491.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.202,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05052.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05052.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.602,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_11153.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_11153.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.857,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09054.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09054.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.897,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_08102.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08102.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.809,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07833.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07833.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.803,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_08405.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08405.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.215,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_11571.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_11571.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.869,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06543.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06543.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.791,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_08931.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08931.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.885,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07432.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07432.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.73,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09855.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09855.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.881,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07606.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07606.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.852,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_10567.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10567.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.56,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_08021.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_08021.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.444,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_10352.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_10352.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.553,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05652.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05652.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.319,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06945.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06945.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.78,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07778.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07778.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.354,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09272.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09272.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.059,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06590.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06590.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.823,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09563.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09563.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.595,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09613.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09613.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.413,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07136.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07136.jpg,2020-01-18_JRI-SLA_vs_DRASOV,3.294,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_06123.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_06123.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.006,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_09901.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_09901.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.973,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_13848.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13848.jpg,2020-01-18_JRI-SLA_vs_DRASOV,1.348,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_13192.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_13192.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.866,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_07008.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_07008.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.782,clustering_candidate,train
2020-01-18_JRI-SLA_vs_DRASOV/frame_05277.jpg,data\frames_dense\2020-01-18_JRI-SLA_vs_DRASOV_players1\frame_05277.jpg,2020-01-18_JRI-SLA_vs_DRASOV,0.932,clustering_candidate,train
