frame_id,image_path,confidence,x1,y1,x2,y2
online_match_01/frame_00314.jpg,data\frames_dense2\online_match_01\frame_00314.jpg,0.51,726.9,128.9,750.2,151.1
online_match_01/frame_00316.jpg,data\frames_dense2\online_match_01\frame_00316.jpg,0.695,727.9,161.2,749.8,182.0
online_match_01/frame_00319.jpg,data\frames_dense2\online_match_01\frame_00319.jpg,0.763,721.4,194.1,745.8,215.6
online_match_01/frame_00322.jpg,data\frames_dense2\online_match_01\frame_00322.jpg,0.446,717.3,252.3,739.0,273.5
online_match_01/frame_00327.jpg,data\frames_dense2\online_match_01\frame_00327.jpg,0.269,707.1,341.4,730.6,364.5
online_match_01/frame_00330.jpg,data\frames_dense2\online_match_01\frame_00330.jpg,0.658,699.2,391.4,722.3,413.4
online_match_01/frame_00330.jpg,data\frames_dense2\online_match_01\frame_00330.jpg,0.4,380.0,406.5,400.9,425.1
online_match_01/frame_00332.jpg,data\frames_dense2\online_match_01\frame_00332.jpg,0.625,701.2,403.3,723.8,424.1
online_match_01/frame_00335.jpg,data\frames_dense2\online_match_01\frame_00335.jpg,0.677,707.1,416.4,730.0,436.8
online_match_01/frame_00338.jpg,data\frames_dense2\online_match_01\frame_00338.jpg,0.813,713.8,423.7,734.7,443.4
online_match_01/frame_00340.jpg,data\frames_dense2\online_match_01\frame_00340.jpg,0.645,717.9,426.8,742.3,449.6
online_match_01/frame_00343.jpg,data\frames_dense2\online_match_01\frame_00343.jpg,0.489,716.1,427.4,742.4,450.8
online_match_01/frame_00343.jpg,data\frames_dense2\online_match_01\frame_00343.jpg,0.253,720.6,430.2,749.1,452.7
online_match_01/frame_00345.jpg,data\frames_dense2\online_match_01\frame_00345.jpg,0.613,717.8,437.1,742.7,460.1
online_match_01/frame_00348.jpg,data\frames_dense2\online_match_01\frame_00348.jpg,0.465,720.5,438.7,744.7,461.6
online_match_01/frame_00353.jpg,data\frames_dense2\online_match_01\frame_00353.jpg,0.407,721.6,437.1,746.7,461.0
online_match_01/frame_00356.jpg,data\frames_dense2\online_match_01\frame_00356.jpg,0.613,720.8,433.4,747.9,459.1
online_match_01/frame_00359.jpg,data\frames_dense2\online_match_01\frame_00359.jpg,0.539,722.8,430.0,747.6,454.2
online_match_01/frame_00361.jpg,data\frames_dense2\online_match_01\frame_00361.jpg,0.439,724.0,429.5,748.4,452.7
online_match_01/frame_00364.jpg,data\frames_dense2\online_match_01\frame_00364.jpg,0.613,728.3,428.4,750.9,449.3
online_match_01/frame_00367.jpg,data\frames_dense2\online_match_01\frame_00367.jpg,0.621,733.7,426.2,755.4,447.2
online_match_01/frame_00369.jpg,data\frames_dense2\online_match_01\frame_00369.jpg,0.671,735.2,424.2,758.2,445.8
online_match_01/frame_00372.jpg,data\frames_dense2\online_match_01\frame_00372.jpg,0.444,736.6,422.5,759.3,444.7
online_match_01/frame_00375.jpg,data\frames_dense2\online_match_01\frame_00375.jpg,0.666,742.0,420.7,766.8,444.4
online_match_01/frame_00377.jpg,data\frames_dense2\online_match_01\frame_00377.jpg,0.784,745.4,419.8,769.3,443.1
online_match_01/frame_00380.jpg,data\frames_dense2\online_match_01\frame_00380.jpg,0.833,747.8,417.8,770.6,440.4
online_match_01/frame_00383.jpg,data\frames_dense2\online_match_01\frame_00383.jpg,0.838,754.6,416.4,778.2,438.4
online_match_01/frame_00385.jpg,data\frames_dense2\online_match_01\frame_00385.jpg,0.848,757.8,416.7,780.8,438.4
online_match_01/frame_00388.jpg,data\frames_dense2\online_match_01\frame_00388.jpg,0.923,765.3,417.3,788.3,438.6
online_match_01/frame_00391.jpg,data\frames_dense2\online_match_01\frame_00391.jpg,0.935,768.6,417.2,794.2,440.7
online_match_01/frame_00393.jpg,data\frames_dense2\online_match_01\frame_00393.jpg,0.922,776.2,418.1,798.5,440.3
online_match_01/frame_00396.jpg,data\frames_dense2\online_match_01\frame_00396.jpg,0.903,781.1,419.0,804.5,441.6
online_match_01/frame_00398.jpg,data\frames_dense2\online_match_01\frame_00398.jpg,0.733,787.3,418.3,813.1,442.7
online_match_01/frame_00401.jpg,data\frames_dense2\online_match_01\frame_00401.jpg,0.877,799.5,417.5,823.5,440.7
online_match_01/frame_00404.jpg,data\frames_dense2\online_match_01\frame_00404.jpg,0.858,804.5,415.6,829.6,439.0
online_match_01/frame_00406.jpg,data\frames_dense2\online_match_01\frame_00406.jpg,0.892,810.7,416.0,833.6,437.9
online_match_01/frame_00409.jpg,data\frames_dense2\online_match_01\frame_00409.jpg,0.866,815.9,414.4,840.0,436.9
online_match_01/frame_00412.jpg,data\frames_dense2\online_match_01\frame_00412.jpg,0.695,823.5,413.4,847.1,435.3
online_match_01/frame_00414.jpg,data\frames_dense2\online_match_01\frame_00414.jpg,0.739,826.4,414.8,849.0,435.7
online_match_01/frame_00417.jpg,data\frames_dense2\online_match_01\frame_00417.jpg,0.823,832.2,415.5,859.8,439.4
online_match_01/frame_00420.jpg,data\frames_dense2\online_match_01\frame_00420.jpg,0.804,837.6,415.3,862.8,440.2
online_match_01/frame_00422.jpg,data\frames_dense2\online_match_01\frame_00422.jpg,0.846,842.5,416.4,866.9,440.2
online_match_01/frame_00425.jpg,data\frames_dense2\online_match_01\frame_00425.jpg,0.76,848.6,416.2,873.2,438.6
online_match_01/frame_00428.jpg,data\frames_dense2\online_match_01\frame_00428.jpg,0.653,850.6,412.1,875.1,435.1
online_match_01/frame_00430.jpg,data\frames_dense2\online_match_01\frame_00430.jpg,0.642,854.2,414.4,878.0,436.8
online_match_01/frame_00430.jpg,data\frames_dense2\online_match_01\frame_00430.jpg,0.254,60.9,307.0,82.0,328.1
online_match_01/frame_00433.jpg,data\frames_dense2\online_match_01\frame_00433.jpg,0.753,857.8,415.2,880.3,437.1
online_match_01/frame_00433.jpg,data\frames_dense2\online_match_01\frame_00433.jpg,0.256,58.8,306.6,81.0,328.6
online_match_01/frame_00436.jpg,data\frames_dense2\online_match_01\frame_00436.jpg,0.8,864.0,418.0,888.1,441.3
online_match_01/frame_00438.jpg,data\frames_dense2\online_match_01\frame_00438.jpg,0.786,865.2,418.0,890.3,441.4
online_match_01/frame_00441.jpg,data\frames_dense2\online_match_01\frame_00441.jpg,0.821,875.2,421.7,897.0,444.0
online_match_01/frame_00444.jpg,data\frames_dense2\online_match_01\frame_00444.jpg,0.712,880.6,426.1,903.2,447.0
online_match_01/frame_00446.jpg,data\frames_dense2\online_match_01\frame_00446.jpg,0.574,887.9,427.0,910.3,447.7
online_match_01/frame_00449.jpg,data\frames_dense2\online_match_01\frame_00449.jpg,0.603,902.1,427.6,923.7,448.7
online_match_01/frame_00452.jpg,data\frames_dense2\online_match_01\frame_00452.jpg,0.803,906.9,415.2,931.1,437.9
online_match_01/frame_00454.jpg,data\frames_dense2\online_match_01\frame_00454.jpg,0.557,913.1,407.3,941.3,431.8
online_match_01/frame_00457.jpg,data\frames_dense2\online_match_01\frame_00457.jpg,0.394,923.8,404.2,949.4,428.4
online_match_01/frame_00459.jpg,data\frames_dense2\online_match_01\frame_00459.jpg,0.687,939.1,412.2,958.9,431.1
online_match_01/frame_00462.jpg,data\frames_dense2\online_match_01\frame_00462.jpg,0.817,944.2,419.1,966.3,440.1
online_match_01/frame_00465.jpg,data\frames_dense2\online_match_01\frame_00465.jpg,0.827,959.2,435.2,983.9,459.2
online_match_01/frame_00467.jpg,data\frames_dense2\online_match_01\frame_00467.jpg,0.784,969.0,451.7,991.5,475.3
online_match_01/frame_00475.jpg,data\frames_dense2\online_match_01\frame_00475.jpg,0.476,994.0,517.3,1019.0,541.9
online_match_01/frame_00481.jpg,data\frames_dense2\online_match_01\frame_00481.jpg,0.794,1077.8,481.2,1104.4,507.5
online_match_01/frame_00483.jpg,data\frames_dense2\online_match_01\frame_00483.jpg,0.657,1116.7,473.5,1149.3,500.7
online_match_01/frame_00486.jpg,data\frames_dense2\online_match_01\frame_00486.jpg,0.662,1162.2,473.6,1192.8,499.9
online_match_01/frame_00489.jpg,data\frames_dense2\online_match_01\frame_00489.jpg,0.687,1231.1,478.7,1260.2,503.4
online_match_01/frame_00489.jpg,data\frames_dense2\online_match_01\frame_00489.jpg,0.261,1228.3,477.6,1264.8,508.1
online_match_01/frame_00701.jpg,data\frames_dense2\online_match_01\frame_00701.jpg,0.564,1131.0,374.5,1151.0,395.2
online_match_01/frame_00709.jpg,data\frames_dense2\online_match_01\frame_00709.jpg,0.267,1142.4,375.6,1165.3,397.5
online_match_01/frame_00881.jpg,data\frames_dense2\online_match_01\frame_00881.jpg,0.434,1134.2,363.3,1155.0,382.9
online_match_01/frame_00884.jpg,data\frames_dense2\online_match_01\frame_00884.jpg,0.329,1132.6,364.4,1153.1,384.3
online_match_01/frame_00886.jpg,data\frames_dense2\online_match_01\frame_00886.jpg,0.459,1131.5,369.0,1150.7,387.8
online_match_01/frame_01210.jpg,data\frames_dense2\online_match_01\frame_01210.jpg,0.291,21.3,328.8,41.2,346.9
online_match_01/frame_01212.jpg,data\frames_dense2\online_match_01\frame_01212.jpg,0.657,27.5,326.2,47.0,344.9
online_match_01/frame_01220.jpg,data\frames_dense2\online_match_01\frame_01220.jpg,0.465,77.7,341.7,96.0,360.1
online_match_01/frame_01223.jpg,data\frames_dense2\online_match_01\frame_01223.jpg,0.719,93.3,352.3,111.0,369.6
online_match_01/frame_01226.jpg,data\frames_dense2\online_match_01\frame_01226.jpg,0.706,100.0,352.0,120.7,372.0
online_match_01/frame_01228.jpg,data\frames_dense2\online_match_01\frame_01228.jpg,0.611,111.9,347.8,135.6,368.9
online_match_01/frame_01231.jpg,data\frames_dense2\online_match_01\frame_01231.jpg,0.821,127.9,338.6,147.5,357.5
online_match_01/frame_01242.jpg,data\frames_dense2\online_match_01\frame_01242.jpg,0.689,159.0,261.5,177.9,279.6
online_match_01/frame_01244.jpg,data\frames_dense2\online_match_01\frame_01244.jpg,0.506,160.2,250.5,181.9,269.9
online_match_01/frame_01247.jpg,data\frames_dense2\online_match_01\frame_01247.jpg,0.534,168.5,242.7,186.3,260.4
online_match_01/frame_01250.jpg,data\frames_dense2\online_match_01\frame_01250.jpg,0.534,171.7,241.9,189.4,258.9
online_match_01/frame_01252.jpg,data\frames_dense2\online_match_01\frame_01252.jpg,0.816,173.8,242.4,192.2,261.0
online_match_01/frame_01255.jpg,data\frames_dense2\online_match_01\frame_01255.jpg,0.773,175.8,246.7,195.3,265.0
online_match_01/frame_01297.jpg,data\frames_dense2\online_match_01\frame_01297.jpg,0.559,846.2,355.6,865.5,374.7
online_match_01/frame_01300.jpg,data\frames_dense2\online_match_01\frame_01300.jpg,0.387,825.2,310.3,846.4,331.2
online_match_01/frame_01303.jpg,data\frames_dense2\online_match_01\frame_01303.jpg,0.715,808.8,288.4,831.3,309.8
online_match_01/frame_01305.jpg,data\frames_dense2\online_match_01\frame_01305.jpg,0.675,795.7,269.2,814.5,287.0
online_match_01/frame_01308.jpg,data\frames_dense2\online_match_01\frame_01308.jpg,0.706,784.4,252.6,804.3,271.7
online_match_01/frame_01311.jpg,data\frames_dense2\online_match_01\frame_01311.jpg,0.605,766.6,239.1,788.1,259.6
online_match_01/frame_01313.jpg,data\frames_dense2\online_match_01\frame_01313.jpg,0.55,759.7,229.8,777.9,248.6
online_match_01/frame_01329.jpg,data\frames_dense2\online_match_01\frame_01329.jpg,0.649,701.9,280.6,722.5,300.4
online_match_01/frame_01332.jpg,data\frames_dense2\online_match_01\frame_01332.jpg,0.371,696.7,302.7,717.1,321.8
online_match_01/frame_01334.jpg,data\frames_dense2\online_match_01\frame_01334.jpg,0.665,686.8,323.7,707.1,343.5
online_match_01/frame_01350.jpg,data\frames_dense2\online_match_01\frame_01350.jpg,0.477,716.4,180.2,733.3,197.1
online_match_01/frame_01364.jpg,data\frames_dense2\online_match_01\frame_01364.jpg,0.815,736.8,179.9,753.6,197.0
online_match_01/frame_01387.jpg,data\frames_dense2\online_match_01\frame_01387.jpg,0.465,435.6,349.4,454.8,367.9
online_match_01/frame_01390.jpg,data\frames_dense2\online_match_01\frame_01390.jpg,0.7,440.1,357.4,457.9,375.4
online_match_01/frame_01393.jpg,data\frames_dense2\online_match_01\frame_01393.jpg,0.53,436.5,363.6,458.4,383.6
online_match_01/frame_01395.jpg,data\frames_dense2\online_match_01\frame_01395.jpg,0.682,432.7,375.4,457.6,397.9
online_match_01/frame_01398.jpg,data\frames_dense2\online_match_01\frame_01398.jpg,0.704,429.4,394.0,453.7,416.4
online_match_01/frame_01401.jpg,data\frames_dense2\online_match_01\frame_01401.jpg,0.863,432.1,403.6,458.1,428.6
online_match_01/frame_01403.jpg,data\frames_dense2\online_match_01\frame_01403.jpg,0.69,444.5,392.8,471.0,417.1
online_match_01/frame_01406.jpg,data\frames_dense2\online_match_01\frame_01406.jpg,0.818,453.8,385.5,478.0,409.1
online_match_01/frame_01409.jpg,data\frames_dense2\online_match_01\frame_01409.jpg,0.655,468.0,382.8,493.5,405.6
online_match_01/frame_01411.jpg,data\frames_dense2\online_match_01\frame_01411.jpg,0.884,476.4,384.3,499.1,405.5
online_match_01/frame_01414.jpg,data\frames_dense2\online_match_01\frame_01414.jpg,0.813,488.1,388.5,511.3,412.8
online_match_01/frame_01417.jpg,data\frames_dense2\online_match_01\frame_01417.jpg,0.881,496.7,399.6,522.1,421.7
online_match_01/frame_01419.jpg,data\frames_dense2\online_match_01\frame_01419.jpg,0.801,503.1,404.3,526.6,429.3
online_match_01/frame_01422.jpg,data\frames_dense2\online_match_01\frame_01422.jpg,0.742,503.3,389.8,526.5,413.2
online_match_01/frame_01425.jpg,data\frames_dense2\online_match_01\frame_01425.jpg,0.665,502.9,376.6,524.8,397.4
online_match_01/frame_01427.jpg,data\frames_dense2\online_match_01\frame_01427.jpg,0.805,505.2,370.6,524.5,389.1
online_match_01/frame_01430.jpg,data\frames_dense2\online_match_01\frame_01430.jpg,0.681,504.4,368.9,523.4,387.0
online_match_01/frame_01433.jpg,data\frames_dense2\online_match_01\frame_01433.jpg,0.803,504.7,369.3,525.2,388.7
online_match_01/frame_01435.jpg,data\frames_dense2\online_match_01\frame_01435.jpg,0.692,504.7,372.3,524.0,390.9
online_match_01/frame_01440.jpg,data\frames_dense2\online_match_01\frame_01440.jpg,0.725,504.1,385.0,526.5,406.5
online_match_01/frame_01446.jpg,data\frames_dense2\online_match_01\frame_01446.jpg,0.556,501.3,361.3,521.6,379.9
online_match_01/frame_01448.jpg,data\frames_dense2\online_match_01\frame_01448.jpg,0.462,492.1,346.2,509.5,362.9
online_match_01/frame_01459.jpg,data\frames_dense2\online_match_01\frame_01459.jpg,0.383,445.5,300.6,464.2,319.2
online_match_01/frame_01486.jpg,data\frames_dense2\online_match_01\frame_01486.jpg,0.399,325.5,322.7,346.8,342.9
online_match_01/frame_01488.jpg,data\frames_dense2\online_match_01\frame_01488.jpg,0.598,322.3,322.1,341.9,341.3
online_match_01/frame_01499.jpg,data\frames_dense2\online_match_01\frame_01499.jpg,0.583,317.3,327.2,338.6,348.0
online_match_01/frame_01501.jpg,data\frames_dense2\online_match_01\frame_01501.jpg,0.702,313.8,323.7,334.6,343.4
online_match_01/frame_01512.jpg,data\frames_dense2\online_match_01\frame_01512.jpg,0.351,213.1,364.8,233.4,384.4
online_match_01/frame_01515.jpg,data\frames_dense2\online_match_01\frame_01515.jpg,0.618,155.7,378.5,180.0,400.5
online_match_01/frame_01517.jpg,data\frames_dense2\online_match_01\frame_01517.jpg,0.76,118.9,389.5,142.8,413.6
online_match_01/frame_01520.jpg,data\frames_dense2\online_match_01\frame_01520.jpg,0.65,77.9,405.4,108.4,432.2
online_match_01/frame_01523.jpg,data\frames_dense2\online_match_01\frame_01523.jpg,0.658,51.6,394.8,77.9,419.2
online_match_01/frame_01525.jpg,data\frames_dense2\online_match_01\frame_01525.jpg,0.669,43.1,393.1,69.8,417.2
online_match_01/frame_01528.jpg,data\frames_dense2\online_match_01\frame_01528.jpg,0.75,13.2,391.1,40.6,415.2
online_match_01/frame_01528.jpg,data\frames_dense2\online_match_01\frame_01528.jpg,0.271,414.9,346.0,436.5,364.9
online_match_01/frame_01531.jpg,data\frames_dense2\online_match_01\frame_01531.jpg,0.427,0.4,397.2,23.0,418.2
online_match_01/frame_01642.jpg,data\frames_dense2\online_match_01\frame_01642.jpg,0.307,668.6,323.8,688.2,342.5
online_match_01/frame_01658.jpg,data\frames_dense2\online_match_01\frame_01658.jpg,0.265,1211.6,341.1,1231.5,362.2
online_match_01/frame_01661.jpg,data\frames_dense2\online_match_01\frame_01661.jpg,0.619,1197.8,380.0,1223.2,403.3
online_match_01/frame_01663.jpg,data\frames_dense2\online_match_01\frame_01663.jpg,0.752,1196.0,381.3,1221.3,405.0
online_match_01/frame_01666.jpg,data\frames_dense2\online_match_01\frame_01666.jpg,0.781,1193.5,358.8,1215.6,381.3
online_match_01/frame_01668.jpg,data\frames_dense2\online_match_01\frame_01668.jpg,0.84,1191.4,352.4,1214.1,374.4
online_match_01/frame_01671.jpg,data\frames_dense2\online_match_01\frame_01671.jpg,0.547,1186.4,338.6,1207.0,358.2
online_match_01/frame_01679.jpg,data\frames_dense2\online_match_01\frame_01679.jpg,0.284,1153.9,338.9,1175.5,357.9
online_match_01/frame_01682.jpg,data\frames_dense2\online_match_01\frame_01682.jpg,0.683,1163.0,338.9,1183.6,358.6
online_match_01/frame_01684.jpg,data\frames_dense2\online_match_01\frame_01684.jpg,0.751,1166.7,352.1,1185.7,371.7
online_match_01/frame_01687.jpg,data\frames_dense2\online_match_01\frame_01687.jpg,0.413,1167.2,378.3,1189.6,398.8
online_match_01/frame_01690.jpg,data\frames_dense2\online_match_01\frame_01690.jpg,0.266,1166.1,402.9,1190.4,426.4
online_match_01/frame_01692.jpg,data\frames_dense2\online_match_01\frame_01692.jpg,0.57,1166.2,392.9,1192.1,416.0
online_match_01/frame_01695.jpg,data\frames_dense2\online_match_01\frame_01695.jpg,0.703,1179.9,364.8,1198.9,383.4
online_match_01/frame_01698.jpg,data\frames_dense2\online_match_01\frame_01698.jpg,0.677,1184.2,349.7,1207.0,370.9
online_match_01/frame_01700.jpg,data\frames_dense2\online_match_01\frame_01700.jpg,0.567,1186.1,342.7,1210.4,365.8
online_match_01/frame_01703.jpg,data\frames_dense2\online_match_01\frame_01703.jpg,0.847,1201.7,360.0,1226.6,382.9
online_match_01/frame_01706.jpg,data\frames_dense2\online_match_01\frame_01706.jpg,0.853,1209.4,385.4,1232.9,408.7
online_match_01/frame_01708.jpg,data\frames_dense2\online_match_01\frame_01708.jpg,0.644,1215.7,410.9,1245.6,437.9
online_match_01/frame_01711.jpg,data\frames_dense2\online_match_01\frame_01711.jpg,0.78,1222.5,391.2,1246.2,415.2
online_match_01/frame_01711.jpg,data\frames_dense2\online_match_01\frame_01711.jpg,0.292,539.0,340.0,556.8,358.3
online_match_01/frame_01714.jpg,data\frames_dense2\online_match_01\frame_01714.jpg,0.718,1230.0,365.0,1253.2,386.7
online_match_01/frame_01716.jpg,data\frames_dense2\online_match_01\frame_01716.jpg,0.831,1229.0,358.0,1253.6,381.2
online_match_01/frame_01719.jpg,data\frames_dense2\online_match_01\frame_01719.jpg,0.754,1235.3,352.0,1261.1,373.7
online_match_01/frame_01722.jpg,data\frames_dense2\online_match_01\frame_01722.jpg,0.789,1242.0,358.5,1263.7,380.8
online_match_01/frame_01729.jpg,data\frames_dense2\online_match_01\frame_01729.jpg,0.518,1212.2,374.2,1232.1,394.2
online_match_01/frame_01732.jpg,data\frames_dense2\online_match_01\frame_01732.jpg,0.832,1196.0,386.3,1220.1,409.4
online_match_01/frame_01735.jpg,data\frames_dense2\online_match_01\frame_01735.jpg,0.741,1187.7,397.4,1214.3,422.8
online_match_01/frame_01737.jpg,data\frames_dense2\online_match_01\frame_01737.jpg,0.774,1181.3,402.8,1208.4,428.0
