frame_idx,class,x1,y1,x2,y2,confidence
14,player,833.2,430.7,873.4,550.1,0.731
14,player,377.6,352.4,419.6,468.6,0.727
14,player,112.1,340.8,140.4,422.9,0.403
14,player,441.0,377.2,497.5,473.9,0.362
14,player,789.6,328.3,840.8,426.9,0.312
15,player,535.5,522.0,602.3,714.1,0.827
15,player,240.5,387.0,320.8,506.6,0.781
15,player,325.4,448.3,401.3,576.3,0.769
15,player,74.8,397.3,128.5,532.1,0.765
15,player,828.9,429.1,870.8,545.8,0.762
15,player,740.0,421.5,813.4,568.9,0.752
15,player,375.1,350.9,419.2,469.9,0.656
15,player,1015.5,438.3,1116.8,556.7,0.648
15,player,109.2,340.5,137.5,427.2,0.523
15,player,770.5,364.0,830.6,432.8,0.407
15,player,799.4,327.0,833.4,425.6,0.363
15,player,438.7,375.5,509.0,476.1,0.312
15,player,1015.9,441.8,1086.8,555.8,0.251
16,player,536.0,523.5,598.5,710.8,0.826
16,player,71.5,393.9,124.1,524.3,0.803
16,player,1015.2,446.8,1117.9,555.4,0.792
16,player,823.4,428.8,865.8,540.9,0.788
16,player,318.7,449.7,398.6,577.1,0.784
16,player,737.2,423.2,814.3,569.0,0.761
16,player,240.9,385.6,320.6,510.1,0.733
16,player,371.2,350.5,414.5,470.8,0.69
16,player,434.6,370.2,499.1,475.1,0.474
16,player,796.5,328.4,832.9,426.1,0.473
16,player,104.5,339.3,132.6,430.8,0.339
16,player,475.1,380.7,527.5,476.8,0.26
17,player,522.7,524.0,595.5,711.4,0.826
17,player,1012.3,450.2,1114.9,554.2,0.76
17,player,819.5,430.9,862.1,539.5,0.741
17,player,314.7,447.1,395.6,576.9,0.735
17,player,734.6,422.3,813.0,568.5,0.734
17,player,67.0,397.4,118.6,534.8,0.725
17,player,243.6,385.0,319.8,512.3,0.664
17,player,99.3,339.3,129.3,431.2,0.652
17,player,368.0,350.1,409.0,471.0,0.609
17,player,791.7,328.3,828.0,421.2,0.464
17,player,761.0,366.2,808.3,430.8,0.431
17,player,431.8,369.0,492.2,473.5,0.385
17,ball,759.2,379.0,781.8,399.2,0.306
18,player,522.8,524.0,595.5,711.2,0.825
18,player,1012.3,450.2,1114.9,554.2,0.761
18,player,819.6,430.9,862.1,539.5,0.74
18,player,314.8,447.1,395.6,576.9,0.738
18,player,734.6,422.3,813.0,568.6,0.733
18,player,67.0,397.4,118.5,534.8,0.725
18,player,243.7,385.0,319.9,512.1,0.661
18,player,99.3,339.3,129.3,431.2,0.653
18,player,368.0,350.1,409.1,471.0,0.609
18,player,791.7,328.1,828.1,421.2,0.466
18,player,761.1,366.5,808.3,430.8,0.426
18,player,431.8,369.0,492.0,473.5,0.381
18,ball,759.2,378.9,781.8,399.2,0.297
19,player,732.8,421.9,810.8,569.1,0.771
19,player,525.7,523.2,593.9,713.6,0.768
19,player,1007.3,455.1,1110.9,554.1,0.762
19,player,246.2,383.1,317.5,511.4,0.725
19,player,287.5,446.3,392.9,577.4,0.718
19,player,363.2,350.9,404.0,469.3,0.7
19,player,60.6,394.3,107.6,533.1,0.691
19,player,818.3,428.8,859.2,536.5,0.685
19,player,98.1,339.5,125.6,432.1,0.666
19,player,790.4,330.4,826.3,421.8,0.479
19,player,431.3,369.4,494.7,477.0,0.432
19,player,757.2,367.2,801.6,433.3,0.363
19,player,485.3,381.1,522.1,476.4,0.311
19,ball,775.2,390.5,795.6,410.5,0.376
20,player,56.1,397.1,96.8,534.4,0.804
20,player,523.5,520.6,591.2,712.8,0.789
20,player,731.5,421.8,808.7,569.9,0.756
20,player,361.1,349.3,399.6,471.7,0.744
20,player,95.1,338.3,124.0,432.2,0.733
20,player,288.9,448.3,389.2,576.2,0.722
20,player,1002.2,457.8,1107.4,555.8,0.689
20,player,819.7,429.6,856.6,533.8,0.659
20,player,430.8,366.1,493.3,478.2,0.453
20,player,790.5,328.0,822.1,420.9,0.393
20,player,279.5,376.9,322.1,467.5,0.361
20,player,252.8,383.2,317.2,512.4,0.342
20,ball,792.1,406.7,811.7,426.0,0.521
21,player,519.5,520.3,588.8,714.7,0.813
21,player,359.3,348.3,396.2,472.8,0.786
21,player,731.0,423.6,806.7,571.7,0.772
21,player,51.0,391.6,93.2,532.9,0.733
21,player,280.1,456.6,390.4,578.2,0.727
21,player,820.1,431.1,853.7,530.1,0.706
21,player,91.3,339.6,120.7,431.5,0.677
21,player,992.8,461.4,1106.4,555.0,0.627
21,player,281.9,370.0,329.6,470.9,0.556
21,player,744.3,360.4,781.5,443.4,0.552
21,player,431.6,364.4,493.2,477.9,0.503
21,player,790.8,333.4,819.6,419.3,0.375
21,player,991.4,461.3,1046.6,554.3,0.265
21,ball,806.0,420.2,826.8,441.4,0.575
22,player,513.0,520.5,586.8,713.3,0.839
22,player,736.2,420.2,803.2,572.8,0.785
22,player,989.7,461.2,1105.7,553.0,0.777
22,player,44.5,389.0,87.5,533.9,0.77
22,player,354.6,350.1,393.4,473.5,0.767
22,player,820.3,432.5,851.5,531.1,0.766
22,player,88.6,341.6,117.5,429.9,0.621
22,player,272.6,449.9,388.8,579.7,0.613
22,player,432.7,361.3,491.4,478.4,0.563
22,player,789.0,332.4,819.9,418.4,0.538
22,player,737.5,357.8,777.7,436.5,0.503
22,player,269.8,395.8,389.9,579.4,0.503
22,player,288.3,366.3,331.2,460.5,0.268
23,player,519.3,521.4,585.2,710.7,0.824
23,player,38.7,385.5,82.5,534.8,0.77
23,player,819.3,433.3,851.3,527.9,0.761
23,player,741.5,420.2,802.1,571.4,0.76
23,player,986.5,461.3,1101.4,551.6,0.748
23,player,349.2,350.5,392.5,474.3,0.653
23,player,732.4,358.1,772.4,436.9,0.636
23,player,785.5,323.7,820.4,419.0,0.609
23,player,86.2,336.6,114.9,432.4,0.597
23,player,436.3,356.6,489.8,479.8,0.526
23,player,290.3,368.8,333.1,460.6,0.501
23,player,277.9,455.3,385.0,580.0,0.34
24,player,519.2,521.4,585.2,710.6,0.824
24,player,38.7,385.5,82.5,534.7,0.771
24,player,819.3,433.3,851.3,527.8,0.761
24,player,741.5,420.1,802.1,571.4,0.758
24,player,986.5,461.3,1101.4,551.5,0.748
24,player,349.2,350.5,392.5,474.3,0.651
24,player,732.5,358.1,772.5,436.9,0.637
24,player,785.5,323.6,820.4,419.0,0.609
24,player,86.2,336.5,114.9,432.5,0.595
24,player,436.3,356.6,489.8,479.8,0.527
24,player,290.3,369.0,333.0,460.6,0.498
24,player,277.9,455.3,385.4,580.2,0.338
25,player,517.9,522.0,583.4,709.6,0.832
25,player,817.1,438.9,851.0,517.2,0.777
25,player,749.3,421.6,802.8,571.6,0.775
25,player,34.8,388.3,82.4,536.2,0.749
25,player,983.2,461.9,1098.3,549.2,0.709
25,player,346.7,350.0,389.7,472.1,0.655
25,player,728.2,358.1,769.8,443.7,0.644
25,player,85.2,337.4,114.5,432.0,0.639
25,player,785.9,320.1,821.4,421.8,0.593
25,player,440.6,353.2,490.2,479.2,0.494
25,player,273.9,369.4,367.0,579.2,0.396
25,player,288.2,365.6,330.4,455.1,0.251
25,ball,807.9,408.3,825.4,425.9,0.356
26,player,518.0,522.1,582.4,709.7,0.822
26,player,269.2,428.6,351.7,576.7,0.783
26,player,816.2,439.8,852.3,512.4,0.773
26,player,750.9,420.8,803.3,573.6,0.756
26,player,27.6,387.9,80.2,540.7,0.742
26,player,83.7,337.4,114.0,431.9,0.721
26,player,345.6,351.8,388.3,472.0,0.712
26,player,977.5,461.2,1097.5,545.5,0.683
26,player,298.5,366.7,332.6,460.8,0.679
26,player,721.2,357.9,765.6,449.0,0.583
26,player,446.0,353.2,486.9,482.2,0.517
26,player,786.6,323.0,817.3,417.3,0.509
26,player,499.6,528.0,528.1,649.8,0.281
26,ball,794.0,389.8,814.0,409.4,0.528
27,player,517.3,522.2,582.2,710.2,0.817
27,player,754.4,426.4,803.5,570.5,0.773
27,player,266.1,425.8,330.4,575.6,0.77
27,player,82.9,338.3,113.1,432.1,0.741
27,player,343.2,351.2,388.8,472.0,0.732
27,player,21.9,389.0,77.5,545.1,0.72
27,player,815.0,441.6,853.2,508.0,0.688
27,player,301.7,373.2,332.6,463.6,0.633
27,player,783.7,323.2,819.1,416.1,0.546
27,player,448.0,355.4,484.5,484.0,0.471
27,player,714.1,368.6,761.0,448.3,0.429
28,player,516.3,522.2,581.8,711.2,0.803
28,player,757.6,425.3,804.6,568.5,0.784
28,player,83.2,338.3,113.7,433.5,0.761
28,player,341.2,348.4,388.9,472.6,0.719
28,player,257.3,423.8,320.9,573.1,0.701
28,player,815.9,445.9,859.2,505.6,0.693
28,player,23.4,390.4,78.4,549.8,0.681
28,player,304.8,375.8,338.0,469.9,0.551
28,player,709.3,364.3,758.1,442.4,0.408
28,player,448.8,357.1,484.6,485.2,0.399
28,player,779.7,328.2,819.9,416.6,0.38
28,player,967.0,455.6,1056.3,524.8,0.283
28,ball,771.1,356.4,793.3,377.6,0.501
29,player,515.3,521.8,581.9,712.6,0.797
29,player,82.6,339.5,113.1,433.6,0.732
29,player,250.6,423.1,315.1,571.5,0.691
29,player,760.4,422.4,807.6,571.2,0.689
29,player,815.4,448.2,858.8,507.8,0.648
29,player,340.8,348.2,387.3,470.2,0.644
29,player,20.6,397.0,72.1,545.1,0.628
29,player,703.1,360.1,757.0,444.6,0.569
29,player,307.9,381.0,342.4,480.1,0.443
29,player,779.2,330.2,819.4,415.9,0.406
29,player,304.4,374.8,349.9,517.5,0.339
30,player,515.0,521.8,581.9,712.8,0.797
30,player,82.6,339.8,112.9,433.5,0.73
30,player,250.6,423.1,315.7,571.5,0.694
30,player,760.4,422.4,807.7,571.1,0.691
30,player,340.8,348.3,387.5,470.3,0.65
30,player,815.4,448.2,858.9,507.9,0.647
30,player,20.6,397.0,72.1,545.1,0.63
30,player,703.1,360.1,757.0,444.9,0.572
30,player,307.9,380.7,342.6,480.1,0.451
30,player,779.2,330.4,819.4,415.8,0.404
30,player,304.4,374.3,349.4,517.5,0.338
31,player,513.0,521.4,581.9,712.5,0.793
31,player,18.3,399.0,68.3,547.7,0.79
31,player,82.7,339.9,112.4,432.9,0.728
31,player,764.4,425.4,811.2,572.7,0.614
31,player,698.7,360.1,751.9,436.7,0.585
31,player,783.4,320.8,820.1,416.1,0.553
31,player,246.0,425.0,293.6,528.8,0.552
31,player,246.0,424.9,315.0,529.7,0.523
31,player,812.4,450.9,862.6,505.9,0.496
31,player,696.8,359.2,756.4,457.2,0.492
31,player,338.7,350.0,382.0,471.5,0.411
31,player,743.7,422.4,811.4,575.0,0.353
31,player,312.3,387.9,345.2,483.4,0.337
31,player,307.9,383.8,358.3,521.3,0.254
32,player,512.2,521.3,581.7,711.4,0.801
32,player,15.8,398.7,67.5,546.6,0.776
32,player,82.6,339.6,111.5,432.8,0.741
32,player,303.3,381.4,372.9,523.9,0.628
32,player,784.9,320.1,819.0,416.3,0.565
32,player,242.2,426.7,302.5,528.5,0.537
32,player,771.8,429.4,811.2,583.0,0.464
32,player,699.2,358.4,743.6,433.1,0.439
32,player,758.0,425.8,812.8,589.2,0.428
32,player,952.6,449.6,1036.4,521.0,0.368
32,player,814.0,452.9,869.6,508.3,0.355
32,player,561.9,359.1,604.0,435.0,0.277
33,player,511.7,520.8,581.8,711.3,0.808
33,player,15.7,397.6,64.5,548.7,0.801
33,player,82.6,339.2,111.2,432.7,0.716
33,player,299.4,381.1,377.5,525.3,0.69
33,player,785.8,320.1,819.3,415.6,0.675
33,player,233.3,429.4,281.2,539.1,0.545
33,player,694.3,364.6,740.4,432.4,0.518
33,player,319.9,382.8,369.9,486.2,0.368
33,player,774.2,433.5,813.9,583.5,0.271
33,player,951.4,450.6,1072.4,522.2,0.267
34,player,13.8,398.4,62.4,549.8,0.817
34,player,511.0,521.0,582.3,711.7,0.81
34,player,297.9,377.5,381.3,525.8,0.766
34,player,82.3,338.8,111.5,432.9,0.715
34,player,785.4,321.5,819.3,416.5,0.709
34,player,221.7,428.8,274.4,575.9,0.597
34,player,689.0,363.2,731.4,433.4,0.584
34,player,950.1,450.0,1028.7,521.9,0.452
34,player,451.0,365.8,502.6,500.8,0.392
34,player,949.7,450.1,1067.7,521.5,0.349
34,player,775.5,430.2,823.8,596.0,0.311
34,player,227.3,429.1,275.1,543.5,0.267
35,player,11.4,399.8,58.8,549.5,0.812
35,player,509.3,520.3,583.7,711.9,0.807
35,player,209.4,426.1,270.8,572.7,0.765
35,player,301.9,353.7,384.5,527.0,0.699
35,player,82.4,339.8,111.1,432.4,0.697
35,player,773.5,430.3,877.8,595.4,0.593
35,player,785.2,323.4,820.4,416.6,0.572
35,player,949.7,448.8,1060.3,518.5,0.564
35,player,675.3,362.3,729.9,467.8,0.426
35,player,448.7,362.5,506.2,501.7,0.374
35,player,679.9,362.5,726.7,435.7,0.341
35,player,328.4,351.7,366.9,474.5,0.279
35,player,949.4,448.3,1017.9,515.7,0.263
36,player,11.4,399.7,58.8,549.7,0.813
36,player,509.4,520.3,583.7,711.9,0.806
36,player,209.4,426.1,270.8,572.7,0.766
36,player,301.9,353.7,384.5,527.0,0.707
36,player,82.4,339.7,111.1,432.4,0.698
36,player,773.8,430.3,877.8,595.3,0.595
36,player,785.2,323.4,820.4,416.6,0.57
36,player,949.7,448.8,1060.2,518.5,0.561
36,player,675.3,362.3,729.8,467.7,0.412
36,player,448.7,362.5,506.2,501.6,0.373
36,player,679.9,362.5,726.7,435.6,0.343
36,player,328.4,351.8,366.8,474.4,0.271
36,player,949.4,448.3,1017.9,515.6,0.256
37,player,10.9,400.3,58.3,550.1,0.807
37,player,512.4,520.3,585.3,712.2,0.799
37,player,207.1,423.8,266.3,576.3,0.783
37,player,82.7,339.1,111.0,432.6,0.715
37,player,314.0,348.1,381.1,525.7,0.682
37,player,670.5,366.0,725.0,470.6,0.661
37,player,759.2,429.8,872.2,595.7,0.619
37,player,950.6,447.9,1017.7,514.6,0.599
37,player,783.4,326.3,819.7,416.1,0.413
37,player,449.1,361.7,504.7,503.5,0.363
37,player,320.1,350.2,374.9,482.7,0.329
37,player,571.9,346.5,627.9,432.8,0.276
38,player,511.9,519.8,586.8,712.3,0.827
38,player,205.6,420.0,265.7,572.8,0.804
38,player,9.7,401.5,59.7,549.9,0.787
38,player,82.9,340.4,111.4,433.4,0.753
38,player,761.1,428.9,866.4,593.8,0.732
38,player,309.0,352.9,380.2,522.9,0.618
38,player,952.1,445.3,1038.9,516.8,0.564
38,player,783.9,322.1,820.2,416.5,0.54
38,player,667.0,368.1,722.3,469.0,0.535
38,player,449.5,369.1,501.1,501.6,0.414
38,player,952.8,444.2,1015.5,514.4,0.257
39,player,512.6,520.0,588.2,712.6,0.835
39,player,199.7,417.4,261.3,572.5,0.791
39,player,9.7,403.1,59.7,553.0,0.773
39,player,83.5,341.3,111.4,433.6,0.754
39,player,771.0,428.3,854.1,596.6,0.744
39,player,953.3,442.6,1029.0,518.0,0.622
39,player,669.1,367.2,724.2,471.9,0.542
39,player,783.1,321.7,821.0,417.2,0.426
39,player,450.8,367.3,498.2,499.8,0.369
39,player,306.9,366.9,384.9,525.8,0.353
39,ball,841.7,479.6,865.9,503.5,0.394
40,player,515.9,520.2,589.0,711.9,0.839
40,player,10.5,403.0,58.8,560.6,0.782
40,player,83.6,341.4,111.4,434.0,0.763
40,player,778.2,429.0,857.7,594.7,0.754
40,player,200.4,414.9,245.4,564.9,0.753
40,player,955.7,441.2,1025.0,515.9,0.6
40,player,661.2,368.5,720.9,474.0,0.586
40,player,344.0,384.2,388.1,527.2,0.519
40,player,297.0,351.7,355.7,477.0,0.432
40,player,452.6,361.8,501.9,499.8,0.385
40,player,599.2,333.0,637.3,432.9,0.333
40,player,787.5,328.5,821.1,417.3,0.292
40,player,353.4,384.7,386.2,487.4,0.268
41,player,515.7,520.9,589.3,711.7,0.847
41,player,10.1,403.9,59.4,561.1,0.797
41,player,84.0,341.6,111.4,434.1,0.771
41,player,783.9,441.3,862.1,595.8,0.75
41,player,356.4,386.5,395.7,527.2,0.747
41,player,196.4,414.8,238.4,565.9,0.733
41,player,954.7,439.3,1024.8,514.9,0.64
41,player,661.7,368.3,717.6,474.8,0.554
41,player,296.9,361.4,354.3,475.9,0.52
41,player,455.1,366.5,496.2,491.9,0.333
41,player,788.9,329.2,820.7,417.1,0.33
41,player,601.3,332.0,643.4,432.7,0.262
42,player,515.8,520.9,589.2,711.6,0.847
42,player,10.1,403.9,59.4,561.1,0.797
42,player,84.0,341.6,111.2,434.0,0.766
42,player,783.9,441.0,862.1,595.8,0.75
42,player,356.4,386.4,395.7,527.1,0.748
42,player,196.3,414.8,238.5,565.9,0.731
42,player,954.8,439.2,1024.7,514.9,0.64
42,player,661.7,368.4,717.7,474.9,0.555
42,player,296.9,361.4,354.2,475.8,0.517
42,player,788.8,328.4,820.9,417.2,0.339
42,player,455.1,366.6,496.1,491.9,0.335
42,player,601.3,332.0,643.4,432.7,0.255
43,player,516.3,520.9,589.7,711.8,0.843
43,player,11.0,405.3,60.2,561.9,0.801
43,player,84.4,337.4,113.6,434.0,0.798
43,player,784.2,441.0,869.5,598.4,0.772
43,player,190.7,410.6,231.2,563.1,0.75
43,player,359.8,384.8,405.2,526.8,0.749
43,player,953.8,438.5,1025.3,514.7,0.68
43,player,295.1,356.6,354.2,473.1,0.62
43,player,661.6,367.5,713.1,474.3,0.526
43,player,787.4,329.6,823.5,418.6,0.483
43,player,455.9,366.0,496.7,486.7,0.315
44,player,517.0,521.5,591.4,713.6,0.836
44,player,785.3,441.8,873.1,599.3,0.805
44,player,12.5,406.2,63.1,564.2,0.798
44,player,84.7,337.9,114.2,434.1,0.776
44,player,184.8,406.2,228.4,563.0,0.729
44,player,363.0,381.7,420.9,525.4,0.706
44,player,954.9,437.5,1025.4,514.6,0.689
44,player,295.9,356.4,355.7,474.2,0.66
44,player,661.9,366.9,704.1,471.6,0.581
44,player,787.8,330.6,823.2,419.2,0.492
44,player,457.3,366.2,495.9,499.4,0.38
44,player,529.2,342.1,573.1,446.6,0.293
45,player,515.7,521.7,593.3,716.8,0.828
45,player,782.0,444.0,875.9,599.6,0.787
45,player,13.9,407.0,64.0,567.3,0.772
45,player,180.9,409.2,220.5,557.2,0.741
45,player,85.2,343.2,114.8,433.5,0.732
45,player,955.3,435.4,1025.0,515.1,0.708
45,player,295.6,353.8,353.3,476.0,0.677
45,player,660.6,366.0,703.4,475.1,0.563
45,player,375.5,386.9,414.8,482.9,0.56
45,player,458.3,369.7,498.7,498.3,0.524
45,player,788.5,331.3,823.3,419.4,0.505
45,player,531.8,360.7,572.9,447.0,0.345
45,player,371.7,385.1,416.6,511.7,0.272
46,player,514.1,522.8,594.6,719.5,0.811
46,player,14.8,408.6,64.5,570.4,0.783
46,player,782.6,443.7,876.8,600.1,0.762
46,player,956.1,434.0,1029.0,516.0,0.729
46,player,295.4,353.1,353.0,476.5,0.719
46,player,86.6,342.5,116.0,433.8,0.691
46,player,174.5,402.8,214.7,549.6,0.665
46,player,381.6,386.7,418.6,482.9,0.537
46,player,660.2,363.3,706.5,476.2,0.523
46,player,791.2,324.1,823.5,417.9,0.52
46,player,459.9,368.2,499.9,497.8,0.445
46,player,534.3,367.8,574.9,447.1,0.341
47,player,512.4,524.2,595.1,718.4,0.831
47,player,785.1,442.3,877.2,601.3,0.786
47,player,17.3,407.2,60.8,569.8,0.772
47,player,956.5,431.2,1029.0,511.9,0.702
47,player,297.9,352.7,351.3,467.5,0.695
47,player,89.0,345.5,117.2,433.9,0.668
47,player,791.8,319.9,825.1,418.6,0.635
47,player,170.5,403.5,211.2,549.6,0.605
47,player,462.0,370.4,500.3,498.8,0.458
47,player,655.5,359.1,707.5,475.5,0.411
47,player,388.3,387.4,426.8,488.5,0.38
47,player,538.7,367.0,576.6,447.0,0.28
47,ball,844.0,472.5,869.5,497.2,0.255
48,player,512.4,524.3,595.1,718.3,0.831
48,player,785.1,442.3,877.2,601.3,0.786
48,player,17.3,407.2,60.8,569.9,0.772
