frame_idx,class,x1,y1,x2,y2,confidence
5203,player,870.6,305.5,916.0,441.2,0.504
5203,player,376.6,470.2,411.9,585.4,0.464
5203,player,630.2,415.6,656.7,492.1,0.399
5203,player,286.1,512.1,327.1,626.1,0.312
5203,player,377.6,474.3,418.7,611.2,0.285
5203,player,1001.2,406.5,1056.2,482.2,0.224
5203,player,975.4,407.0,1058.3,483.9,0.192
5203,player,179.9,534.0,221.0,618.3,0.19
5203,player,1782.8,390.6,1832.4,537.8,0.189
5203,player,1018.3,408.8,1055.6,464.9,0.182
5203,player,180.2,532.6,228.0,646.0,0.148
5203,player,380.4,473.9,435.8,608.1,0.137
5203,player,793.8,442.1,855.8,598.2,0.135
5203,player,1152.0,417.2,1182.5,479.4,0.126
5203,player,385.2,475.3,448.1,626.0,0.121
5203,player,96.1,571.1,127.7,647.4,0.112
5204,player,684.6,456.6,772.8,651.0,0.701
5204,player,794.8,457.7,839.9,596.8,0.601
5204,player,403.7,498.5,448.7,624.4,0.546
5204,player,871.0,304.8,915.6,439.1,0.513
5204,player,1793.0,402.1,1831.6,489.3,0.512
5204,player,1130.8,484.4,1220.2,742.1,0.504
5204,player,1136.1,534.8,1221.5,712.0,0.441
5204,player,378.0,470.6,413.1,584.6,0.376
5204,player,630.1,415.4,656.8,491.9,0.361
5204,player,377.3,471.8,418.3,613.8,0.282
5204,player,290.6,514.8,329.3,626.0,0.24
5204,player,1004.4,405.6,1056.0,480.0,0.226
5204,player,182.0,533.7,231.7,657.4,0.218
5204,player,88.5,561.3,139.1,687.9,0.2
5204,player,1155.2,412.7,1189.3,467.6,0.199
5204,player,1018.1,408.8,1055.3,464.3,0.192
5204,player,89.4,561.1,129.8,648.6,0.19
5204,player,183.3,533.8,223.9,625.7,0.182
5204,player,380.6,472.1,448.5,631.0,0.179
5204,player,973.7,405.8,1057.8,481.9,0.175
5204,player,797.3,448.8,857.2,601.2,0.119
5204,player,99.0,566.3,146.0,684.3,0.111
5204,player,1782.8,401.1,1827.8,487.6,0.102
5204,player,1127.1,414.8,1156.7,457.8,0.102
5205,player,1133.6,484.5,1247.9,821.6,0.805
5205,player,684.0,442.2,771.5,650.3,0.769
5205,player,794.9,456.7,839.4,595.6,0.614
5205,player,871.3,304.7,915.7,440.0,0.51
5205,player,404.5,480.1,449.7,631.0,0.464
5205,player,630.2,415.2,656.8,492.1,0.376
5205,player,291.1,516.4,330.3,626.1,0.345
5205,player,382.0,469.9,424.7,621.5,0.319
5205,player,381.5,472.6,414.1,561.3,0.297
5205,player,380.8,470.6,445.0,630.6,0.271
5205,player,382.2,471.2,415.8,604.0,0.254
5205,player,1008.0,405.2,1055.7,476.9,0.241
5205,player,1017.6,408.8,1055.2,463.2,0.211
5205,player,1155.4,412.2,1188.3,468.2,0.209
5205,player,182.3,532.5,231.3,661.0,0.195
5205,player,410.1,499.2,447.3,622.7,0.194
5205,player,975.1,405.6,1057.3,480.4,0.193
5205,player,796.3,449.0,854.6,601.1,0.137
5205,player,1127.0,414.5,1157.8,462.0,0.13
5205,player,89.1,561.9,132.3,664.3,0.114
5206,player,1131.5,479.8,1248.6,820.3,0.828
5206,player,683.7,432.8,771.3,651.2,0.796
5206,player,795.2,457.0,839.9,597.3,0.59
5206,player,395.2,469.9,450.4,634.8,0.54
5206,player,871.3,304.5,915.5,440.0,0.494
5206,player,629.7,414.7,656.5,492.3,0.345
5206,player,383.3,467.9,444.9,611.0,0.286
5206,player,182.1,529.5,232.0,662.2,0.285
5206,player,1156.5,411.0,1190.8,463.6,0.254
5206,player,1009.7,405.0,1054.3,474.3,0.234
5206,player,87.2,561.3,131.3,677.9,0.232
5206,player,183.0,529.9,225.5,637.5,0.23
5206,player,382.5,469.7,417.8,584.6,0.216
5206,player,1018.2,408.7,1054.0,460.8,0.203
5206,player,292.2,512.9,331.1,622.9,0.194
5206,player,974.8,405.4,1056.4,479.3,0.191
5206,player,1127.0,412.9,1155.2,457.3,0.148
5206,player,796.4,448.6,856.8,603.2,0.145
5206,player,407.0,496.9,450.4,638.4,0.129
5206,player,1153.3,411.9,1191.3,480.2,0.111
5206,player,1127.3,413.6,1161.9,475.5,0.103
5207,player,1130.6,480.2,1249.1,819.7,0.839
5207,player,683.9,433.7,771.3,650.9,0.776
5207,player,1619.8,459.2,1679.9,715.5,0.691
5207,player,1792.6,398.4,1832.4,489.3,0.679
5207,player,795.3,457.2,839.6,597.1,0.605
5207,player,394.2,470.5,450.9,633.6,0.536
5207,player,871.2,304.2,915.2,440.0,0.502
5207,player,85.4,561.6,135.8,680.8,0.457
5207,player,291.8,512.0,336.0,627.0,0.359
5207,player,629.3,414.3,656.5,492.3,0.315
5207,player,1156.6,410.2,1191.8,466.2,0.273
5207,player,1009.8,407.5,1055.8,475.6,0.249
5207,player,1018.7,408.5,1052.9,460.2,0.23
5207,player,385.5,467.1,449.3,598.8,0.217
5207,player,975.1,404.8,1055.8,479.9,0.193
5207,player,182.7,530.2,230.9,642.0,0.19
5207,player,1127.0,411.0,1154.3,459.5,0.172
5207,player,183.9,532.2,225.2,622.0,0.169
5207,player,1127.6,411.6,1160.7,476.6,0.16
5207,player,796.4,450.8,856.5,603.0,0.15
5207,player,384.7,469.2,417.5,560.5,0.134
5207,player,1136.4,410.0,1191.9,478.7,0.118
5207,player,408.4,499.6,450.5,639.8,0.109
5208,player,1130.7,481.2,1248.1,819.5,0.825
5208,player,684.1,433.3,768.8,651.5,0.779
5208,player,1619.5,458.1,1680.7,713.5,0.689
5208,player,389.0,466.1,450.9,622.0,0.65
5208,player,1792.9,397.9,1831.2,489.6,0.609
5208,player,794.3,455.0,839.4,599.9,0.567
5208,player,870.4,304.7,916.0,442.1,0.488
5208,player,85.4,562.5,135.7,676.5,0.352
5208,player,1009.8,406.6,1056.0,475.2,0.332
5208,player,629.5,414.8,656.8,491.7,0.308
5208,player,1015.3,407.5,1053.5,463.7,0.307
5208,player,1156.8,410.6,1191.1,464.9,0.272
5208,player,182.2,530.9,235.2,642.4,0.261
5208,player,1785.5,396.6,1833.1,538.0,0.234
5208,player,183.2,529.9,229.6,611.0,0.21
5208,player,985.0,405.3,1055.3,480.1,0.202
5208,player,299.2,537.4,338.1,620.4,0.201
5208,player,291.4,509.8,336.0,627.0,0.199
5208,player,1127.0,411.9,1161.9,478.1,0.193
5208,player,1126.7,411.0,1154.6,456.1,0.191
5208,player,794.7,444.9,854.5,603.8,0.182
5208,player,1136.4,410.7,1191.6,478.8,0.121
5208,player,1153.8,411.3,1191.4,481.2,0.121
5208,player,976.5,444.7,1010.7,486.1,0.11
5209,player,1130.7,481.4,1248.1,819.1,0.824
5209,player,684.3,437.0,769.2,652.0,0.767
5209,player,1619.6,460.9,1680.1,714.5,0.688
5209,player,392.5,463.7,451.7,626.9,0.591
5209,player,793.9,454.8,839.3,601.2,0.579
5209,player,1786.3,397.7,1833.0,495.9,0.566
5209,player,1779.5,398.0,1831.0,531.0,0.543
5209,player,870.2,304.7,916.2,442.5,0.486
5209,player,1009.9,406.6,1056.0,475.0,0.332
5209,player,629.7,414.6,656.5,492.0,0.329
5209,player,1015.3,407.5,1053.4,463.7,0.31
5209,player,86.3,563.2,136.0,681.5,0.3
5209,player,1156.7,410.5,1191.2,466.7,0.279
5209,player,183.5,530.8,234.5,647.6,0.262
5209,player,300.9,522.3,339.2,620.9,0.225
5209,player,985.3,405.3,1055.4,480.0,0.199
5209,player,1126.7,410.9,1154.6,456.7,0.198
5209,player,794.3,445.8,853.8,604.7,0.198
5209,player,1127.1,411.8,1161.9,478.2,0.197
5209,player,1137.8,410.6,1191.6,478.8,0.13
5209,player,976.5,445.1,1009.9,486.0,0.112
5210,player,1130.6,481.4,1248.1,819.3,0.824
5210,player,684.4,443.4,766.4,652.3,0.706
5210,player,1619.4,458.0,1680.7,713.7,0.691
5210,player,1777.8,398.6,1832.7,488.5,0.674
5210,player,391.1,464.4,453.2,619.0,0.594
5210,player,795.1,455.1,841.2,606.4,0.583
5210,player,870.0,304.8,916.2,442.1,0.491
5210,player,1009.9,406.6,1055.9,475.5,0.343
5210,player,629.9,414.7,657.1,491.6,0.316
5210,player,1014.8,407.5,1053.4,464.5,0.311
5210,player,1156.7,411.0,1190.4,466.2,0.278
5210,player,185.3,528.6,230.6,614.5,0.248
5210,player,85.2,564.1,136.9,681.2,0.242
5210,player,301.5,518.9,340.0,621.3,0.229
5210,player,182.6,525.9,238.8,648.5,0.227
5210,player,793.3,441.1,855.1,606.4,0.2
5210,player,1126.7,411.2,1154.6,458.2,0.199
5210,player,990.9,405.3,1055.2,479.7,0.199
5210,player,1127.1,412.2,1161.9,478.3,0.193
5210,player,1777.7,399.5,1830.0,539.3,0.179
5210,player,1136.4,411.4,1191.3,478.9,0.12
5210,player,1153.6,411.9,1190.9,481.3,0.116
5210,player,976.3,446.8,1007.9,486.1,0.107
5211,player,1130.7,481.7,1247.6,819.4,0.818
5211,player,1776.2,398.5,1831.9,490.9,0.721
5211,player,684.3,437.5,769.0,652.2,0.721
5211,player,1619.4,460.5,1680.2,714.2,0.692
5211,player,395.4,465.1,458.7,608.7,0.58
5211,player,794.5,455.2,841.5,603.3,0.572
5211,player,869.8,304.5,916.5,444.8,0.488
5211,player,183.4,527.7,237.2,644.1,0.398
5211,player,1010.8,405.4,1055.5,475.1,0.369
5211,player,84.6,564.0,136.9,682.6,0.342
5211,player,629.9,414.8,657.3,491.6,0.303
5211,player,303.2,523.9,342.4,617.8,0.299
5211,player,1017.6,403.7,1052.9,463.5,0.297
5211,player,1156.7,410.6,1190.9,466.9,0.296
5211,player,1126.5,412.0,1161.6,478.7,0.238
5211,player,1126.5,411.2,1154.8,461.8,0.235
5211,player,792.9,439.3,856.4,606.3,0.188
5211,player,995.7,404.1,1054.8,478.9,0.185
5211,player,1776.1,401.7,1830.5,538.2,0.149
5211,player,1137.3,410.8,1191.6,479.2,0.127
5211,player,976.0,447.3,1008.9,486.2,0.106
5212,player,1130.4,481.7,1247.6,819.7,0.82
5212,player,684.7,434.3,764.0,653.5,0.702
5212,player,1618.5,458.0,1680.6,713.7,0.697
5212,player,1779.0,398.6,1832.0,494.7,0.622
5212,player,398.2,466.9,462.3,615.5,0.619
5212,player,794.9,455.2,842.0,607.7,0.577
5212,player,184.7,528.0,238.1,647.9,0.52
5212,player,869.6,304.8,917.2,455.6,0.48
5212,player,303.2,514.8,343.0,622.3,0.433
5212,player,1773.0,399.3,1832.0,537.1,0.373
5212,player,1006.8,406.0,1057.3,476.3,0.372
5212,player,83.7,563.6,137.4,682.7,0.349
5212,player,629.6,415.8,657.2,490.9,0.306
5212,player,1156.6,410.3,1190.8,467.2,0.297
5212,player,1017.2,404.2,1054.3,462.7,0.269
5212,player,982.9,405.0,1056.5,480.3,0.242
5212,player,1126.2,412.0,1161.6,478.6,0.234
5212,player,1126.4,411.1,1154.3,458.4,0.223
5212,player,165.1,524.8,238.7,659.1,0.198
5212,player,790.4,432.5,861.9,609.2,0.185
5212,player,1136.5,410.3,1191.4,479.3,0.122
5212,player,976.4,443.0,1018.1,485.6,0.115
5212,ball,203.7,597.9,234.1,627.3,0.173
5213,player,1130.3,481.4,1247.5,819.9,0.819
5213,player,685.6,437.5,763.7,659.4,0.728
5213,player,1618.6,457.9,1680.6,713.5,0.702
5213,player,1789.9,397.2,1832.4,489.0,0.683
5213,player,795.3,456.9,842.3,609.7,0.6
5213,player,396.6,467.4,468.4,620.2,0.509
5213,player,303.0,512.4,347.0,621.6,0.505
5213,player,185.2,528.3,242.2,650.5,0.495
5213,player,871.0,304.5,916.4,457.4,0.46
5213,player,1002.3,406.2,1058.1,477.5,0.369
5213,player,84.2,563.9,137.4,682.7,0.366
5213,player,629.7,415.9,656.6,491.2,0.348
5213,player,980.0,405.5,1057.4,481.2,0.282
5213,player,1157.0,410.1,1190.2,460.5,0.271
5213,player,1017.0,404.4,1055.2,465.1,0.242
5213,player,869.0,303.6,919.9,505.3,0.242
5213,player,1126.2,412.0,1162.7,478.4,0.218
5213,player,1126.4,411.3,1154.7,458.2,0.216
5213,player,792.4,442.4,861.0,610.3,0.195
5213,player,396.6,465.2,458.6,583.1,0.185
5213,player,158.9,526.2,241.0,662.1,0.166
5213,player,976.2,435.4,1030.9,486.1,0.129
5213,player,1153.2,410.5,1190.7,481.1,0.116
5213,player,1133.2,409.9,1190.9,479.1,0.115
5213,player,1777.5,396.0,1830.2,536.8,0.104
5213,ball,1769.7,498.8,1791.7,517.6,0.36
5214,player,1130.3,481.5,1247.5,819.9,0.825
5214,player,1618.0,458.0,1680.5,714.0,0.71
5214,player,686.1,433.7,768.2,659.3,0.698
5214,player,1794.1,397.2,1833.4,489.9,0.65
5214,player,395.0,466.4,471.6,621.8,0.624
5214,player,795.2,457.6,842.7,612.9,0.576
5214,player,870.9,304.5,916.2,459.9,0.461
5214,player,304.9,508.9,349.2,615.9,0.451
5214,player,188.9,526.5,244.1,656.4,0.44
5214,player,1001.9,406.2,1058.1,477.6,0.361
5214,player,629.7,415.8,656.9,490.9,0.359
5214,player,868.2,302.1,919.1,505.0,0.293
5214,player,82.8,563.6,138.1,682.2,0.292
5214,player,979.7,405.5,1057.4,481.2,0.28
5214,player,1157.1,410.1,1190.3,461.6,0.27
5214,player,1016.9,404.4,1055.3,465.3,0.24
5214,player,1787.9,396.9,1833.8,536.1,0.235
5214,player,1126.0,412.1,1162.7,478.4,0.218
5214,player,1126.4,411.3,1154.8,459.3,0.214
5214,player,790.6,434.7,865.1,611.6,0.184
5214,player,160.3,523.4,242.3,662.8,0.127
5214,player,976.1,432.1,1035.8,486.1,0.127
5214,player,395.5,463.8,455.9,583.3,0.118
5214,player,1153.4,410.6,1190.7,481.1,0.116
5214,player,1133.3,409.9,1190.8,479.0,0.112
5214,ball,203.4,597.1,236.7,628.5,0.273
5215,player,1131.7,480.2,1248.4,820.1,0.811
5215,player,1795.9,396.9,1833.0,488.1,0.735
5215,player,1618.9,458.3,1680.8,713.9,0.665
5215,player,686.0,434.5,771.8,650.0,0.664
5215,player,795.4,449.6,843.4,604.5,0.517
5215,player,872.4,304.2,915.4,450.4,0.497
5215,player,310.7,505.5,353.6,618.2,0.471
5215,player,85.5,565.1,134.4,683.0,0.442
5215,player,628.9,415.0,658.5,492.7,0.357
5215,player,185.2,528.7,245.7,652.9,0.344
5215,player,403.4,469.1,465.7,619.3,0.277
5215,player,790.9,432.5,855.2,605.4,0.272
5215,player,1002.4,402.8,1053.3,478.9,0.239
5215,player,1016.9,406.0,1053.6,465.5,0.222
5215,player,398.0,467.4,445.4,572.0,0.194
5215,player,189.7,530.6,230.0,632.1,0.182
5215,player,397.7,466.9,428.7,573.1,0.181
5215,player,977.2,402.3,1055.1,479.9,0.176
5215,player,399.8,468.6,454.9,591.9,0.172
5215,player,424.5,470.7,454.8,575.1,0.162
5215,player,1157.1,411.7,1188.7,452.4,0.111
5215,player,1128.3,413.9,1153.8,450.2,0.11
5215,ball,1771.5,503.6,1792.8,522.6,0.543
5215,ball,1800.0,513.4,1822.6,532.9,0.163
5215,ball,1768.1,502.1,1793.9,525.4,0.126
5216,player,1130.9,480.3,1248.2,820.4,0.813
5216,player,1796.0,395.6,1832.9,487.9,0.768
5216,player,686.7,439.5,764.4,651.1,0.676
5216,player,1618.5,458.3,1680.3,714.2,0.665
5216,player,312.1,505.3,354.4,619.0,0.576
5216,player,187.3,525.2,244.9,650.0,0.53
5216,player,795.4,451.6,843.4,604.5,0.517
5216,player,871.6,304.3,915.9,453.8,0.505
5216,player,85.3,564.1,135.7,683.9,0.496
5216,player,629.1,415.1,658.1,492.7,0.401
5216,player,790.4,435.2,854.4,605.9,0.275
5216,player,399.5,469.0,449.7,604.9,0.236
5216,player,1006.9,403.3,1052.6,478.3,0.22
5216,player,398.7,467.9,428.4,570.1,0.215
5216,player,1018.1,406.8,1052.7,459.9,0.207
5216,player,976.9,403.1,1054.4,480.5,0.161
5216,player,417.7,489.0,474.9,612.2,0.155
5216,player,1156.8,410.9,1188.4,453.4,0.152
5216,player,87.2,562.5,125.9,672.9,0.126
5216,player,406.9,478.3,466.8,613.3,0.122
5216,player,425.8,470.6,465.7,593.6,0.115
5216,player,1127.3,413.4,1153.3,449.9,0.114
5216,player,430.6,472.2,458.5,566.5,0.111
5216,player,438.8,520.9,479.8,595.5,0.101
5216,ball,1773.1,493.3,1795.2,513.1,0.675
5216,ball,206.8,593.2,236.4,626.6,0.175
5217,player,1131.2,480.2,1248.2,820.8,0.811
5217,player,687.6,442.4,765.9,651.0,0.682
5217,player,1618.7,458.2,1680.2,714.1,0.671
5217,player,1789.0,397.2,1831.6,489.0,0.637
5217,player,795.7,450.5,842.8,599.7,0.537
5217,player,871.7,304.4,915.5,448.6,0.499
5217,player,85.3,564.8,134.8,683.8,0.497
5217,player,314.1,507.4,354.0,616.5,0.483
5217,player,629.1,415.0,658.2,492.9,0.387
5217,player,411.8,471.9,465.8,620.3,0.335
5217,player,187.6,527.2,247.4,649.7,0.335
5217,player,190.2,528.1,238.0,625.4,0.298
5217,player,793.3,441.6,855.1,605.0,0.234
5217,player,403.5,468.3,447.3,614.7,0.219
5217,player,1007.2,403.2,1052.8,478.1,0.214
5217,player,1018.0,406.9,1052.9,458.7,0.205
5217,player,400.7,467.1,426.8,566.0,0.179
5217,player,429.8,472.3,463.6,583.3,0.176
5217,player,976.8,403.0,1054.7,480.5,0.155
5217,player,1157.0,410.9,1188.6,452.7,0.152
5217,player,1127.6,414.1,1153.4,450.0,0.115
5217,player,215.3,598.3,249.0,675.8,0.108
5217,player,87.4,563.3,124.7,655.0,0.106
5217,ball,1799.1,513.0,1823.0,533.7,0.247
5218,player,1131.1,480.2,1248.2,821.0,0.81
5218,player,687.6,445.6,768.8,658.7,0.719
5218,player,1618.8,458.3,1680.2,713.9,0.668
5218,player,1787.7,396.6,1832.0,490.7,0.589
